Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19
,-0.025,-0.049,-0.037,-0.109,-0.037,-0.024,-0.075,-0.033,-0.031,-0.018,-0.037,-0.061,-0.07,-0.005,-0.049,-0.075,-0.067,-0.081
,-0.024,-0.049,-0.037,-0.107,-0.035,-0.022,-0.073,-0.033,-0.029,-0.017,-0.035,-0.061,-0.07,-0.004,-0.047,-0.073,-0.067,-0.08
,-0.024,-0.049,-0.037,-0.104,-0.033,-0.021,-0.072,-0.033,-0.028,-0.017,-0.033,-0.06,-0.07,-0.002,-0.046,-0.072,-0.067,-0.079
,-0.023,-0.048,-0.036,-0.101,-0.031,-0.02,-0.071,-0.034,-0.026,-0.016,-0.031,-0.06,-0.069,-0.001,-0.044,-0.071,-0.067,-0.079
,-0.023,-0.048,-0.036,-0.099,-0.029,-0.018,-0.069,-0.034,-0.025,-0.016,-0.029,-0.06,-0.069,0,-0.043,-0.069,-0.067,-0.078
,-0.023,-0.048,-0.036,-0.097,-0.028,-0.017,-0.068,-0.034,-0.024,-0.015,-0.028,-0.06,-0.069,0.001,-0.041,-0.068,-0.066,-0.077
,-0.022,-0.048,-0.035,-0.095,-0.026,-0.016,-0.067,-0.034,-0.023,-0.014,-0.026,-0.06,-0.069,0.002,-0.04,-0.067,-0.066,-0.076
,-0.022,-0.048,-0.035,-0.093,-0.025,-0.015,-0.066,-0.034,-0.022,-0.014,-0.025,-0.06,-0.068,0.003,-0.039,-0.066,-0.066,-0.076
,-0.021,-0.047,-0.034,-0.091,-0.024,-0.015,-0.065,-0.034,-0.021,-0.013,-0.024,-0.06,-0.068,0.004,-0.037,-0.065,-0.065,-0.075
,-0.021,-0.047,-0.033,-0.089,-0.023,-0.014,-0.064,-0.034,-0.021,-0.013,-0.023,-0.06,-0.068,0.005,-0.036,-0.064,-0.065,-0.075
,-0.021,-0.047,-0.033,-0.087,-0.022,-0.013,-0.063,-0.035,-0.02,-0.012,-0.022,-0.06,-0.068,0.005,-0.035,-0.063,-0.064,-0.075
,-0.02,-0.047,-0.032,-0.086,-0.022,-0.013,-0.062,-0.035,-0.02,-0.012,-0.022,-0.06,-0.067,0.006,-0.035,-0.062,-0.064,-0.074
,-0.02,-0.046,-0.032,-0.085,-0.021,-0.012,-0.062,-0.035,-0.02,-0.012,-0.021,-0.06,-0.067,0.006,-0.034,-0.062,-0.063,-0.074
,-0.02,-0.046,-0.031,-0.083,-0.021,-0.012,-0.062,-0.035,-0.021,-0.011,-0.021,-0.06,-0.067,0.007,-0.033,-0.062,-0.063,-0.074
,-0.02,-0.046,-0.031,-0.082,-0.021,-0.011,-0.061,-0.035,-0.021,-0.011,-0.021,-0.06,-0.067,0.007,-0.033,-0.061,-0.062,-0.075
,-0.02,-0.046,-0.031,-0.081,-0.021,-0.011,-0.061,-0.035,-0.022,-0.011,-0.021,-0.06,-0.067,0.007,-0.032,-0.061,-0.061,-0.075
,-0.02,-0.046,-0.03,-0.08,-0.021,-0.011,-0.061,-0.035,-0.022,-0.011,-0.021,-0.06,-0.067,0.006,-0.032,-0.061,-0.061,-0.075
,-0.02,-0.045,-0.03,-0.079,-0.022,-0.01,-0.061,-0.035,-0.023,-0.011,-0.022,-0.06,-0.067,0.006,-0.032,-0.061,-0.06,-0.076
,-0.02,-0.045,-0.03,-0.078,-0.022,-0.01,-0.061,-0.035,-0.024,-0.012,-0.022,-0.06,-0.067,0.006,-0.032,-0.061,-0.059,-0.077
,-0.02,-0.045,-0.03,-0.077,-0.023,-0.01,-0.062,-0.036,-0.025,-0.012,-0.023,-0.06,-0.067,0.005,-0.032,-0.062,-0.059,-0.077
,-0.02,-0.045,-0.03,-0.076,-0.023,-0.009,-0.062,-0.036,-0.027,-0.012,-0.023,-0.06,-0.067,0.005,-0.032,-0.062,-0.058,-0.078
,-0.02,-0.045,-0.029,-0.075,-0.024,-0.009,-0.063,-0.036,-0.028,-0.013,-0.024,-0.06,-0.066,0.004,-0.032,-0.063,-0.057,-0.079
,-0.021,-0.044,-0.029,-0.074,-0.024,-0.008,-0.063,-0.036,-0.029,-0.013,-0.024,-0.06,-0.066,0.003,-0.032,-0.063,-0.057,-0.08
,-0.021,-0.044,-0.029,-0.073,-0.025,-0.008,-0.064,-0.036,-0.03,-0.014,-0.025,-0.059,-0.066,0.003,-0.033,-0.064,-0.056,-0.081
,-0.021,-0.044,-0.029,-0.072,-0.025,-0.007,-0.064,-0.036,-0.031,-0.015,-0.025,-0.059,-0.066,0.002,-0.033,-0.064,-0.056,-0.082
,-0.021,-0.044,-0.029,-0.071,-0.026,-0.007,-0.065,-0.036,-0.032,-0.015,-0.026,-0.059,-0.066,0.001,-0.033,-0.065,-0.055,-0.083
,-0.022,-0.044,-0.029,-0.069,-0.026,-0.006,-0.066,-0.036,-0.033,-0.016,-0.026,-0.058,-0.066,0,-0.033,-0.066,-0.054,-0.084
,-0.022,-0.044,-0.029,-0.068,-0.027,-0.005,-0.066,-0.036,-0.034,-0.017,-0.027,-0.058,-0.065,0,-0.033,-0.066,-0.054,-0.085
,-0.022,-0.043,-0.03,-0.067,-0.027,-0.004,-0.067,-0.036,-0.035,-0.018,-0.027,-0.058,-0.065,-0.001,-0.033,-0.067,-0.053,-0.086
,-0.023,-0.043,-0.03,-0.065,-0.027,-0.003,-0.067,-0.036,-0.036,-0.018,-0.027,-0.058,-0.064,-0.002,-0.033,-0.067,-0.053,-0.087
,-0.023,-0.043,-0.03,-0.064,-0.027,-0.002,-0.067,-0.037,-0.036,-0.019,-0.027,-0.057,-0.064,-0.003,-0.033,-0.067,-0.052,-0.087
,-0.023,-0.043,-0.03,-0.062,-0.028,-0.001,-0.068,-0.037,-0.036,-0.02,-0.028,-0.057,-0.063,-0.003,-0.033,-0.068,-0.051,-0.088
,-0.024,-0.043,-0.029,-0.06,-0.028,0,-0.068,-0.037,-0.036,-0.02,-0.028,-0.057,-0.062,-0.004,-0.032,-0.068,-0.05,-0.089
,-0.024,-0.043,-0.029,-0.058,-0.028,0.001,-0.068,-0.037,-0.036,-0.021,-0.028,-0.057,-0.062,-0.004,-0.032,-0.068,-0.05,-0.089
,-0.024,-0.043,-0.029,-0.056,-0.028,0.002,-0.068,-0.038,-0.036,-0.021,-0.028,-0.057,-0.061,-0.005,-0.031,-0.068,-0.049,-0.09
,-0.024,-0.043,-0.029,-0.054,-0.028,0.003,-0.068,-0.038,-0.035,-0.022,-0.028,-0.057,-0.06,-0.005,-0.031,-0.068,-0.048,-0.09
,-0.025,-0.042,-0.029,-0.052,-0.028,0.005,-0.067,-0.038,-0.034,-0.022,-0.028,-0.057,-0.059,-0.006,-0.03,-0.067,-0.047,-0.09
,-0.025,-0.042,-0.028,-0.05,-0.028,0.006,-0.067,-0.039,-0.033,-0.022,-0.028,-0.057,-0.058,-0.006,-0.03,-0.067,-0.046,-0.09
,-0.025,-0.042,-0.028,-0.048,-0.028,0.007,-0.066,-0.039,-0.032,-0.022,-0.028,-0.057,-0.057,-0.006,-0.029,-0.066,-0.046,-0.09
,-0.025,-0.042,-0.028,-0.045,-0.028,0.008,-0.066,-0.039,-0.031,-0.022,-0.028,-0.057,-0.056,-0.006,-0.029,-0.066,-0.045,-0.09
,-0.026,-0.042,-0.027,-0.043,-0.028,0.009,-0.065,-0.04,-0.03,-0.022,-0.028,-0.057,-0.054,-0.006,-0.028,-0.065,-0.044,-0.09
,-0.026,-0.042,-0.027,-0.041,-0.028,0.011,-0.064,-0.04,-0.028,-0.022,-0.028,-0.058,-0.053,-0.006,-0.027,-0.064,-0.043,-0.09
,-0.026,-0.042,-0.026,-0.039,-0.028,0.012,-0.063,-0.041,-0.027,-0.022,-0.028,-0.058,-0.052,-0.006,-0.027,-0.063,-0.042,-0.09
,-0.026,-0.042,-0.026,-0.037,-0.028,0.013,-0.062,-0.041,-0.025,-0.021,-0.028,-0.059,-0.051,-0.006,-0.026,-0.062,-0.041,-0.089
,-0.026,-0.042,-0.026,-0.035,-0.028,0.014,-0.061,-0.042,-0.024,-0.021,-0.028,-0.059,-0.05,-0.005,-0.026,-0.061,-0.04,-0.089
,-0.027,-0.042,-0.025,-0.033,-0.028,0.014,-0.059,-0.043,-0.022,-0.021,-0.028,-0.059,-0.049,-0.005,-0.026,-0.059,-0.039,-0.088
,-0.027,-0.042,-0.025,-0.031,-0.028,0.015,-0.058,-0.043,-0.021,-0.02,-0.028,-0.06,-0.048,-0.005,-0.025,-0.058,-0.039,-0.088
,-0.027,-0.042,-0.025,-0.029,-0.028,0.016,-0.057,-0.044,-0.019,-0.02,-0.028,-0.06,-0.047,-0.004,-0.025,-0.057,-0.038,-0.087
,-0.027,-0.042,-0.024,-0.028,-0.029,0.017,-0.056,-0.044,-0.018,-0.019,-0.029,-0.06,-0.047,-0.004,-0.025,-0.056,-0.037,-0.087
,-0.027,-0.042,-0.024,-0.026,-0.029,0.017,-0.054,-0.045,-0.017,-0.019,-0.029,-0.061,-0.046,-0.004,-0.024,-0.054,-0.037,-0.086
,-0.027,-0.042,-0.024,-0.025,-0.029,0.018,-0.053,-0.046,-0.016,-0.019,-0.029,-0.061,-0.046,-0.003,-0.024,-0.053,-0.036,-0.086
,-0.027,-0.042,-0.024,-0.024,-0.029,0.018,-0.052,-0.046,-0.015,-0.018,-0.029,-0.061,-0.045,-0.003,-0.024,-0.052,-0.036,-0.085
,-0.027,-0.042,-0.024,-0.023,-0.03,0.018,-0.051,-0.047,-0.014,-0.018,-0.03,-0.061,-0.045,-0.002,-0.024,-0.051,-0.035,-0.085
,-0.027,-0.042,-0.024,-0.022,-0.03,0.018,-0.05,-0.047,-0.014,-0.018,-0.03,-0.061,-0.045,-0.002,-0.024,-0.05,-0.035,-0.084
,-0.028,-0.043,-0.024,-0.022,-0.03,0.019,-0.048,-0.048,-0.013,-0.017,-0.03,-0.061,-0.044,-0.001,-0.024,-0.048,-0.035,-0.084
,-0.028,-0.043,-0.025,-0.022,-0.031,0.019,-0.048,-0.048,-0.013,-0.017,-0.031,-0.061,-0.044,-0.001,-0.024,-0.048,-0.035,-0.083
,-0.028,-0.043,-0.025,-0.021,-0.031,0.019,-0.047,-0.049,-0.013,-0.017,-0.031,-0.061,-0.045,0,-0.024,-0.047,-0.034,-0.083
,-0.028,-0.043,-0.025,-0.021,-0.031,0.019,-0.046,-0.049,-0.013,-0.017,-0.031,-0.061,-0.045,0,-0.024,-0.046,-0.034,-0.082
,-0.028,-0.043,-0.026,-0.021,-0.031,0.019,-0.045,-0.049,-0.014,-0.017,-0.031,-0.061,-0.045,0.001,-0.025,-0.045,-0.034,-0.082
,-0.027,-0.044,-0.026,-0.021,-0.032,0.019,-0.045,-0.05,-0.014,-0.017,-0.032,-0.06,-0.046,0.002,-0.025,-0.045,-0.034,-0.081
,-0.027,-0.044,-0.027,-0.022,-0.032,0.019,-0.044,-0.05,-0.015,-0.017,-0.032,-0.06,-0.046,0.002,-0.025,-0.044,-0.034,-0.081
,-0.027,-0.044,-0.028,-0.022,-0.032,0.019,-0.044,-0.05,-0.016,-0.017,-0.032,-0.059,-0.047,0.003,-0.025,-0.044,-0.034,-0.08
,-0.027,-0.045,-0.028,-0.022,-0.032,0.019,-0.043,-0.05,-0.016,-0.018,-0.032,-0.059,-0.047,0.003,-0.025,-0.043,-0.034,-0.08
,-0.027,-0.045,-0.029,-0.022,-0.032,0.019,-0.043,-0.05,-0.017,-0.018,-0.032,-0.058,-0.048,0.004,-0.025,-0.043,-0.034,-0.079
,-0.026,-0.045,-0.03,-0.022,-0.032,0.02,-0.043,-0.05,-0.018,-0.018,-0.032,-0.057,-0.049,0.005,-0.025,-0.043,-0.035,-0.079
,-0.026,-0.046,-0.03,-0.022,-0.032,0.02,-0.042,-0.049,-0.019,-0.018,-0.032,-0.056,-0.049,0.005,-0.026,-0.042,-0.035,-0.078
,-0.025,-0.046,-0.031,-0.022,-0.032,0.02,-0.042,-0.049,-0.02,-0.019,-0.032,-0.056,-0.05,0.006,-0.026,-0.042,-0.035,-0.078
,-0.025,-0.047,-0.032,-0.022,-0.032,0.021,-0.042,-0.048,-0.021,-0.019,-0.032,-0.055,-0.051,0.007,-0.026,-0.042,-0.035,-0.077
,-0.024,-0.048,-0.032,-0.021,-0.031,0.021,-0.042,-0.048,-0.021,-0.019,-0.031,-0.054,-0.051,0.007,-0.026,-0.042,-0.035,-0.077
,-0.023,-0.048,-0.033,-0.021,-0.031,0.022,-0.042,-0.047,-0.022,-0.019,-0.031,-0.053,-0.052,0.008,-0.026,-0.042,-0.035,-0.076
,-0.023,-0.049,-0.033,-0.02,-0.031,0.022,-0.042,-0.046,-0.022,-0.02,-0.031,-0.052,-0.053,0.008,-0.026,-0.042,-0.035,-0.075
,-0.022,-0.05,-0.034,-0.019,-0.03,0.023,-0.042,-0.046,-0.023,-0.02,-0.03,-0.052,-0.053,0.009,-0.025,-0.042,-0.035,-0.075
,-0.021,-0.051,-0.034,-0.018,-0.03,0.023,-0.042,-0.045,-0.023,-0.02,-0.03,-0.051,-0.054,0.009,-0.025,-0.042,-0.035,-0.074
,-0.021,-0.051,-0.034,-0.016,-0.03,0.024,-0.042,-0.044,-0.023,-0.02,-0.03,-0.05,-0.054,0.01,-0.025,-0.042,-0.034,-0.073
,-0.02,-0.052,-0.034,-0.014,-0.029,0.025,-0.042,-0.043,-0.023,-0.02,-0.029,-0.049,-0.055,0.01,-0.025,-0.042,-0.034,-0.073
,-0.019,-0.053,-0.034,-0.012,-0.029,0.026,-0.042,-0.042,-0.023,-0.02,-0.029,-0.049,-0.055,0.011,-0.024,-0.042,-0.034,-0.072
,-0.018,-0.054,-0.034,-0.01,-0.028,0.026,-0.042,-0.041,-0.022,-0.02,-0.028,-0.048,-0.055,0.011,-0.024,-0.042,-0.034,-0.071
,-0.017,-0.055,-0.034,-0.007,-0.028,0.027,-0.042,-0.04,-0.022,-0.02,-0.028,-0.048,-0.055,0.011,-0.023,-0.042,-0.034,-0.071
,-0.017,-0.056,-0.033,-0.005,-0.028,0.028,-0.042,-0.039,-0.021,-0.02,-0.028,-0.047,-0.056,0.011,-0.023,-0.042,-0.033,-0.07
,-0.016,-0.057,-0.033,-0.002,-0.027,0.028,-0.042,-0.039,-0.02,-0.019,-0.027,-0.046,-0.056,0.011,-0.022,-0.042,-0.033,-0.069
,-0.015,-0.058,-0.032,0.001,-0.027,0.029,-0.042,-0.038,-0.019,-0.019,-0.027,-0.046,-0.056,0.012,-0.021,-0.042,-0.033,-0.069
,-0.015,-0.059,-0.031,0.004,-0.026,0.029,-0.041,-0.037,-0.018,-0.019,-0.026,-0.046,-0.056,0.012,-0.02,-0.041,-0.033,-0.068
,-0.014,-0.06,-0.031,0.007,-0.026,0.03,-0.041,-0.037,-0.017,-0.019,-0.026,-0.045,-0.056,0.012,-0.019,-0.041,-0.033,-0.068
,-0.014,-0.061,-0.03,0.009,-0.026,0.03,-0.041,-0.036,-0.016,-0.018,-0.026,-0.045,-0.056,0.012,-0.018,-0.041,-0.032,-0.067
,-0.013,-0.062,-0.029,0.012,-0.025,0.03,-0.04,-0.036,-0.015,-0.018,-0.025,-0.045,-0.055,0.012,-0.017,-0.04,-0.032,-0.067
,-0.013,-0.063,-0.028,0.015,-0.025,0.03,-0.04,-0.035,-0.014,-0.018,-0.025,-0.044,-0.055,0.012,-0.016,-0.04,-0.032,-0.067
,-0.013,-0.064,-0.027,0.018,-0.025,0.03,-0.039,-0.035,-0.012,-0.017,-0.025,-0.044,-0.055,0.012,-0.015,-0.039,-0.032,-0.066
,-0.012,-0.065,-0.026,0.021,-0.025,0.03,-0.039,-0.035,-0.011,-0.017,-0.025,-0.044,-0.055,0.012,-0.014,-0.039,-0.032,-0.066
,-0.012,-0.066,-0.025,0.023,-0.024,0.03,-0.038,-0.035,-0.01,-0.016,-0.024,-0.044,-0.055,0.012,-0.012,-0.038,-0.032,-0.066
,-0.012,-0.067,-0.024,0.025,-0.024,0.029,-0.037,-0.035,-0.009,-0.016,-0.024,-0.044,-0.055,0.012,-0.011,-0.037,-0.032,-0.066
,-0.012,-0.068,-0.023,0.027,-0.024,0.029,-0.037,-0.035,-0.008,-0.016,-0.024,-0.044,-0.055,0.012,-0.01,-0.037,-0.032,-0.066
,-0.012,-0.069,-0.022,0.029,-0.024,0.028,-0.036,-0.035,-0.007,-0.016,-0.024,-0.044,-0.055,0.012,-0.009,-0.036,-0.032,-0.065
,-0.012,-0.07,-0.021,0.031,-0.024,0.027,-0.035,-0.035,-0.007,-0.015,-0.024,-0.044,-0.055,0.012,-0.007,-0.035,-0.032,-0.065
,-0.012,-0.071,-0.021,0.033,-0.024,0.027,-0.034,-0.035,-0.006,-0.015,-0.024,-0.044,-0.056,0.011,-0.006,-0.034,-0.033,-0.065
,-0.012,-0.072,-0.02,0.034,-0.024,0.026,-0.033,-0.036,-0.006,-0.015,-0.024,-0.044,-0.056,0.011,-0.005,-0.033,-0.033,-0.065
,-0.013,-0.073,-0.02,0.035,-0.024,0.025,-0.032,-0.036,-0.005,-0.015,-0.024,-0.044,-0.056,0.011,-0.004,-0.032,-0.033,-0.065
,-0.013,-0.074,-0.019,0.036,-0.024,0.025,-0.032,-0.036,-0.005,-0.015,-0.024,-0.044,-0.056,0.011,-0.003,-0.032,-0.033,-0.065
,-0.013,-0.074,-0.019,0.037,-0.024,0.024,-0.031,-0.037,-0.005,-0.014,-0.024,-0.044,-0.057,0.011,-0.002,-0.031,-0.033,-0.065
,-0.013,-0.075,-0.019,0.037,-0.024,0.023,-0.03,-0.037,-0.005,-0.014,-0.024,-0.044,-0.057,0.011,-0.002,-0.03,-0.034,-0.065
,-0.013,-0.076,-0.018,0.038,-0.024,0.023,-0.029,-0.037,-0.005,-0.014,-0.024,-0.044,-0.058,0.011,-0.001,-0.029,-0.034,-0.065
,-0.013,-0.077,-0.018,0.038,-0.024,0.022,-0.028,-0.038,-0.006,-0.014,-0.024,-0.043,-0.058,0.011,0,-0.028,-0.034,-0.066
,-0.013,-0.077,-0.018,0.038,-0.024,0.022,-0.028,-0.038,-0.006,-0.014,-0.024,-0.043,-0.059,0.011,0,-0.028,-0.034,-0.066
,-0.013,-0.078,-0.018,0.039,-0.023,0.021,-0.027,-0.038,-0.007,-0.015,-0.023,-0.043,-0.059,0.011,0.001,-0.027,-0.034,-0.066
,-0.013,-0.079,-0.019,0.039,-0.023,0.021,-0.026,-0.039,-0.007,-0.015,-0.023,-0.042,-0.06,0.011,0.001,-0.026,-0.034,-0.066
,-0.013,-0.079,-0.019,0.039,-0.023,0.021,-0.026,-0.039,-0.008,-0.015,-0.023,-0.042,-0.06,0.011,0.001,-0.026,-0.034,-0.066
,-0.013,-0.08,-0.019,0.039,-0.023,0.021,-0.025,-0.039,-0.008,-0.015,-0.023,-0.042,-0.06,0.011,0.002,-0.025,-0.034,-0.066
,-0.013,-0.08,-0.019,0.039,-0.023,0.02,-0.025,-0.039,-0.009,-0.015,-0.023,-0.041,-0.061,0.011,0.002,-0.025,-0.034,-0.066
,-0.013,-0.081,-0.02,0.039,-0.023,0.02,-0.024,-0.039,-0.01,-0.016,-0.023,-0.04,-0.061,0.011,0.002,-0.024,-0.033,-0.066
,-0.013,-0.081,-0.02,0.04,-0.023,0.021,-0.024,-0.039,-0.01,-0.016,-0.023,-0.039,-0.061,0.011,0.002,-0.024,-0.033,-0.066
,-0.013,-0.082,-0.02,0.04,-0.022,0.021,-0.023,-0.039,-0.011,-0.016,-0.022,-0.038,-0.062,0.011,0.002,-0.023,-0.033,-0.066
,-0.013,-0.082,-0.021,0.04,-0.022,0.021,-0.023,-0.04,-0.012,-0.016,-0.022,-0.037,-0.062,0.011,0.003,-0.023,-0.032,-0.066
,-0.013,-0.082,-0.021,0.04,-0.022,0.021,-0.023,-0.04,-0.012,-0.017,-0.022,-0.036,-0.062,0.011,0.003,-0.023,-0.032,-0.066
,-0.013,-0.083,-0.021,0.041,-0.021,0.021,-0.023,-0.04,-0.013,-0.017,-0.021,-0.035,-0.062,0.011,0.003,-0.023,-0.031,-0.066
,-0.013,-0.083,-0.022,0.041,-0.021,0.022,-0.023,-0.04,-0.014,-0.018,-0.021,-0.034,-0.061,0.011,0.003,-0.023,-0.03,-0.066
,-0.012,-0.084,-0.022,0.041,-0.021,0.022,-0.023,-0.04,-0.014,-0.018,-0.021,-0.033,-0.061,0.011,0.003,-0.023,-0.03,-0.066
,-0.012,-0.084,-0.022,0.042,-0.02,0.022,-0.023,-0.04,-0.015,-0.018,-0.02,-0.032,-0.061,0.01,0.004,-0.023,-0.029,-0.066
,-0.012,-0.085,-0.022,0.042,-0.02,0.022,-0.023,-0.04,-0.015,-0.019,-0.02,-0.03,-0.061,0.01,0.004,-0.023,-0.028,-0.066
,-0.012,-0.085,-0.022,0.043,-0.02,0.023,-0.023,-0.04,-0.015,-0.019,-0.02,-0.029,-0.06,0.01,0.004,-0.023,-0.028,-0.066
,-0.012,-0.086,-0.021,0.043,-0.019,0.023,-0.023,-0.04,-0.016,-0.019,-0.019,-0.028,-0.06,0.01,0.005,-0.023,-0.027,-0.066
,-0.012,-0.087,-0.021,0.044,-0.019,0.023,-0.023,-0.04,-0.016,-0.019,-0.019,-0.026,-0.059,0.01,0.005,-0.023,-0.027,-0.066
,-0.011,-0.087,-0.021,0.044,-0.019,0.023,-0.023,-0.04,-0.017,-0.02,-0.019,-0.025,-0.058,0.01,0.006,-0.023,-0.026,-0.066
,-0.011,-0.088,-0.02,0.045,-0.018,0.023,-0.023,-0.04,-0.017,-0.02,-0.018,-0.024,-0.058,0.01,0.006,-0.023,-0.026,-0.066
,-0.011,-0.089,-0.02,0.045,-0.018,0.023,-0.024,-0.04,-0.017,-0.02,-0.018,-0.022,-0.057,0.01,0.007,-0.024,-0.025,-0.065
,-0.011,-0.089,-0.02,0.046,-0.018,0.023,-0.024,-0.04,-0.017,-0.02,-0.018,-0.021,-0.056,0.009,0.008,-0.024,-0.025,-0.065
,-0.011,-0.09,-0.019,0.046,-0.018,0.023,-0.024,-0.04,-0.018,-0.02,-0.018,-0.02,-0.056,0.009,0.009,-0.024,-0.025,-0.065
,-0.011,-0.091,-0.019,0.047,-0.018,0.023,-0.024,-0.04,-0.018,-0.02,-0.018,-0.019,-0.055,0.009,0.009,-0.024,-0.025,-0.065
,-0.011,-0.091,-0.018,0.047,-0.018,0.023,-0.024,-0.041,-0.018,-0.021,-0.018,-0.018,-0.054,0.009,0.01,-0.024,-0.025,-0.065
,-0.011,-0.092,-0.017,0.047,-0.018,0.023,-0.024,-0.041,-0.018,-0.021,-0.018,-0.018,-0.054,0.008,0.011,-0.024,-0.025,-0.065
,-0.011,-0.093,-0.017,0.048,-0.018,0.022,-0.024,-0.041,-0.018,-0.021,-0.018,-0.017,-0.053,0.008,0.012,-0.024,-0.026,-0.065
,-0.011,-0.093,-0.016,0.048,-0.018,0.022,-0.024,-0.041,-0.019,-0.021,-0.018,-0.017,-0.053,0.008,0.013,-0.024,-0.026,-0.065
,-0.011,-0.094,-0.016,0.048,-0.018,0.022,-0.023,-0.041,-0.019,-0.021,-0.018,-0.016,-0.052,0.008,0.013,-0.023,-0.027,-0.065
,-0.011,-0.095,-0.015,0.048,-0.019,0.022,-0.023,-0.042,-0.019,-0.021,-0.019,-0.016,-0.052,0.007,0.014,-0.023,-0.028,-0.065
,-0.011,-0.095,-0.015,0.048,-0.019,0.021,-0.023,-0.042,-0.019,-0.021,-0.019,-0.016,-0.051,0.007,0.015,-0.023,-0.029,-0.065
,-0.011,-0.096,-0.015,0.048,-0.019,0.021,-0.022,-0.042,-0.019,-0.022,-0.019,-0.016,-0.051,0.007,0.016,-0.022,-0.029,-0.065
,-0.011,-0.096,-0.015,0.048,-0.019,0.021,-0.022,-0.042,-0.019,-0.022,-0.019,-0.016,-0.05,0.006,0.016,-0.022,-0.03,-0.065
,-0.011,-0.096,-0.015,0.048,-0.02,0.021,-0.021,-0.042,-0.018,-0.022,-0.02,-0.016,-0.05,0.006,0.017,-0.021,-0.032,-0.065
,-0.011,-0.097,-0.015,0.048,-0.02,0.02,-0.021,-0.042,-0.018,-0.023,-0.02,-0.016,-0.05,0.006,0.017,-0.021,-0.033,-0.065
,-0.011,-0.097,-0.015,0.048,-0.02,0.02,-0.02,-0.042,-0.018,-0.023,-0.02,-0.016,-0.05,0.006,0.018,-0.02,-0.034,-0.065
,-0.011,-0.097,-0.015,0.047,-0.02,0.02,-0.019,-0.042,-0.018,-0.024,-0.02,-0.017,-0.05,0.005,0.018,-0.019,-0.035,-0.065
,-0.011,-0.097,-0.015,0.047,-0.021,0.02,-0.019,-0.042,-0.017,-0.024,-0.021,-0.017,-0.05,0.005,0.018,-0.019,-0.036,-0.065
,-0.011,-0.097,-0.015,0.047,-0.021,0.02,-0.018,-0.042,-0.017,-0.025,-0.021,-0.017,-0.05,0.005,0.018,-0.018,-0.037,-0.065
,-0.01,-0.097,-0.016,0.047,-0.021,0.02,-0.017,-0.042,-0.016,-0.026,-0.021,-0.018,-0.05,0.004,0.019,-0.017,-0.039,-0.064
,-0.01,-0.097,-0.016,0.047,-0.021,0.02,-0.016,-0.042,-0.016,-0.027,-0.021,-0.018,-0.05,0.004,0.019,-0.016,-0.04,-0.064
,-0.01,-0.097,-0.017,0.047,-0.021,0.02,-0.015,-0.041,-0.015,-0.027,-0.021,-0.019,-0.05,0.004,0.019,-0.015,-0.041,-0.064
,-0.01,-0.096,-0.017,0.047,-0.02,0.02,-0.014,-0.041,-0.014,-0.028,-0.02,-0.019,-0.051,0.003,0.019,-0.014,-0.042,-0.064
,-0.01,-0.096,-0.018,0.047,-0.02,0.021,-0.013,-0.04,-0.013,-0.029,-0.02,-0.019,-0.051,0.003,0.018,-0.013,-0.043,-0.064
,-0.009,-0.095,-0.019,0.047,-0.02,0.021,-0.013,-0.04,-0.012,-0.03,-0.02,-0.019,-0.051,0.003,0.018,-0.013,-0.044,-0.064
,-0.009,-0.094,-0.019,0.047,-0.019,0.021,-0.012,-0.04,-0.011,-0.031,-0.019,-0.019,-0.051,0.002,0.018,-0.012,-0.045,-0.064
,-0.009,-0.094,-0.02,0.047,-0.019,0.021,-0.011,-0.039,-0.01,-0.031,-0.019,-0.019,-0.052,0.002,0.018,-0.011,-0.045,-0.064
,-0.008,-0.093,-0.021,0.048,-0.018,0.022,-0.01,-0.039,-0.009,-0.032,-0.018,-0.019,-0.052,0.002,0.018,-0.01,-0.046,-0.064
,-0.008,-0.092,-0.021,0.048,-0.018,0.022,-0.01,-0.038,-0.008,-0.033,-0.018,-0.019,-0.052,0.002,0.018,-0.01,-0.046,-0.063
,-0.008,-0.091,-0.022,0.048,-0.017,0.023,-0.009,-0.038,-0.006,-0.033,-0.017,-0.019,-0.052,0.002,0.017,-0.009,-0.047,-0.063
,-0.007,-0.09,-0.022,0.048,-0.016,0.023,-0.008,-0.037,-0.005,-0.034,-0.016,-0.019,-0.052,0.001,0.017,-0.008,-0.047,-0.063
,-0.007,-0.089,-0.023,0.048,-0.016,0.024,-0.008,-0.037,-0.004,-0.034,-0.016,-0.019,-0.052,0.001,0.017,-0.008,-0.047,-0.063
,-0.007,-0.088,-0.023,0.049,-0.015,0.025,-0.007,-0.036,-0.002,-0.035,-0.015,-0.018,-0.053,0.001,0.017,-0.007,-0.047,-0.063
,-0.007,-0.087,-0.023,0.049,-0.015,0.025,-0.007,-0.036,-0.001,-0.035,-0.015,-0.018,-0.053,0.001,0.017,-0.007,-0.047,-0.063
,-0.006,-0.086,-0.023,0.049,-0.014,0.026,-0.006,-0.035,0,-0.035,-0.014,-0.018,-0.053,0.001,0.017,-0.006,-0.046,-0.063
