Var1,Var2,Var3,Var4,Var5,Var6
,0.009,-0.002,0.001,-0.003,-0.003
,0.007,-0.005,0.002,0.001,0.001
,0.004,-0.006,0.005,0.005,0.005
,0,-0.005,0.008,0.008,0.008
,-0.003,-0.002,0.009,0.008,0.008
,-0.004,0.003,0.009,0.007,0.007
,-0.003,0.006,0.006,0.004,0.004
,-0.001,0.007,0.002,0.001,0.001
,0.001,0.006,-0.001,-0.001,-0.001
,0.003,0.003,-0.003,-0.003,-0.003
,0.004,-0.001,-0.002,-0.003,-0.003
,0.005,-0.004,0.001,-0.002,-0.002
,0.005,-0.005,0.003,0,0
,0.004,-0.004,0.004,0.002,0.002
,0.002,-0.003,0.004,0.003,0.003
,-0.002,-0.001,0.003,0.004,0.004
,-0.004,0,0.002,0.003,0.003
,-0.005,0,0.002,0.002,0.002
,-0.003,0,0.002,0.001,0.001
,0,0.001,0.002,0.001,0.001
,0.002,0.002,-0.001,0.001,0.001
,0.003,0.004,-0.004,0.001,0.001
,0.001,0.005,-0.008,0.001,0.001
,-0.001,0.006,-0.01,0.001,0.001
,-0.003,0.005,-0.009,0.001,0.001
,-0.004,0.002,-0.008,0,0
,-0.004,0,-0.006,-0.001,-0.001
,-0.004,-0.002,-0.004,-0.002,-0.002
,-0.004,-0.002,-0.004,-0.004,-0.004
,-0.003,-0.001,-0.004,-0.005,-0.005
,-0.002,-0.001,-0.003,-0.005,-0.005
,-0.002,0,0,-0.002,-0.002
,-0.001,0,0.004,0.001,0.001
,-0.001,0,0.007,0.004,0.004
,0,-0.001,0.009,0.006,0.006
,0.002,-0.002,0.009,0.005,0.005
,0.004,-0.003,0.007,0.002,0.002
,0.006,-0.003,0.006,-0.002,-0.002
,0.006,-0.003,0.006,-0.003,-0.003
,0.005,-0.001,0.006,-0.003,-0.003
,0.002,0,0.007,-0.001,-0.001
,-0.001,0.001,0.006,0,0
,-0.004,0.001,0.003,0.001,0.001
,-0.004,0,0.001,0.001,0.001
,-0.003,-0.001,0,0.001,0.001
,0,-0.002,0.001,0.001,0.001
,0.003,-0.003,0.001,0.002,0.002
,0.004,-0.003,0.001,0.002,0.002
,0.004,-0.003,0,0.001,0.001
,0.002,-0.002,0,0,0
,0,-0.001,0.001,0,0
,0,0.001,0.003,0.002,0.002
,0,0.003,0.006,0.004,0.004
,0.001,0.005,0.006,0.006,0.006
,0.001,0.006,0.004,0.006,0.006
,0,0.005,0.001,0.004,0.004
,-0.002,0.005,-0.002,0.001,0.001
,-0.002,0.005,-0.003,-0.002,-0.002
,-0.002,0.005,-0.002,-0.003,-0.003
,-0.001,0.004,-0.002,-0.003,-0.003
,-0.001,0.003,-0.003,-0.002,-0.002
,-0.003,0.001,-0.004,-0.002,-0.002
,-0.005,-0.001,-0.006,-0.003,-0.003
,-0.007,-0.004,-0.006,-0.005,-0.005
,-0.006,-0.006,-0.004,-0.006,-0.006
,-0.004,-0.007,-0.001,-0.006,-0.006
,-0.001,-0.007,0.001,-0.004,-0.004
,0.001,-0.006,0.002,-0.001,-0.001
,0.002,-0.004,0.002,0.002,0.002
,0.002,-0.001,0.002,0.004,0.004
,0.003,0.001,0.002,0.005,0.005
,0.005,0.001,0.003,0.005,0.005
,0.005,-0.001,0.003,0.006,0.006
,0.005,-0.003,0.003,0.006,0.006
,0.003,-0.003,0.001,0.006,0.006
,0.001,-0.002,-0.001,0.005,0.005
,-0.001,0,-0.005,0.004,0.004
,-0.001,0.001,-0.008,0.002,0.002
,-0.001,0.002,-0.01,0.001,0.001
,-0.001,0,-0.01,0,0
,-0.001,-0.002,-0.008,-0.001,-0.001
,-0.001,-0.004,-0.005,-0.003,-0.003
,-0.001,-0.004,-0.001,-0.005,-0.005
,-0.001,-0.004,0.001,-0.007,-0.007
,0.001,-0.002,0.002,-0.009,-0.009
,0.002,-0.001,0.002,-0.009,-0.009
,0.002,0.001,0.002,-0.009,-0.009
,0.001,0.002,0.003,-0.007,-0.007
,-0.001,0.003,0.005,-0.004,-0.004
,-0.002,0.003,0.007,-0.001,-0.001
,-0.001,0.003,0.008,0.001,0.001
,0.001,0.001,0.006,0.003,0.003
,0.003,0,0.004,0.005,0.005
,0.003,0,0.001,0.007,0.007
,0.002,0.001,-0.001,0.01,0.01
,0,0.003,-0.002,0.014,0.014
,-0.002,0.004,-0.002,0.016,0.016
,-0.002,0.002,-0.002,0.016,0.016
,-0.002,-0.001,-0.003,0.012,0.012
,-0.001,-0.005,-0.003,0.007,0.007
,0,-0.006,-0.003,0.002,0.002
,0.001,-0.004,-0.001,-0.001,-0.001
,0.002,0.001,0,-0.002,-0.002
,0.002,0.006,0.001,-0.003,-0.003
,0.001,0.009,0,-0.004,-0.004
,-0.001,0.007,-0.001,-0.006,-0.006
,-0.003,0.003,-0.002,-0.008,-0.008
,-0.004,-0.002,-0.002,-0.009,-0.009
,-0.004,-0.004,-0.001,-0.01,-0.01
,-0.003,-0.004,0.001,-0.009,-0.009
,-0.002,-0.001,0.001,-0.008,-0.008
,-0.002,0,0,-0.006,-0.006
,-0.003,0,-0.002,-0.003,-0.003
,-0.004,-0.002,-0.005,0,0
,-0.002,-0.005,-0.007,0.003,0.003
,0.001,-0.007,-0.008,0.004,0.004
,0.006,-0.007,-0.006,0.003,0.003
,0.009,-0.006,-0.002,0,0
,0.009,-0.005,0.001,-0.004,-0.004
,0.007,-0.004,0.004,-0.007,-0.007
,0.003,-0.003,0.004,-0.011,-0.011
,-0.001,-0.002,0.002,-0.016,-0.016
,-0.002,0,0,-0.022,-0.022
,-0.002,0.003,-0.001,-0.028,-0.028
,-0.001,0.006,0.001,-0.03,-0.03
,0,0.007,0.003,-0.027,-0.027
,0.001,0.005,0.006,-0.018,-0.018
,0.001,0.003,0.006,-0.006,-0.006
,0.002,0.001,0.004,0.004,0.004
,0.002,0.001,-0.001,0.008,0.008
,0.002,0.003,-0.005,0.008,0.008
,0.001,0.005,-0.007,0.004,0.004
,0.001,0.006,-0.007,0,0
,0.002,0.004,-0.005,0,0
,0.003,0.001,-0.002,0.003,0.003
,0.004,-0.003,0.001,0.008,0.008
,0.005,-0.004,0.001,0.011,0.011
,0.005,-0.002,0.001,0.01,0.01
,0.003,0.001,0,0.008,0.008
,0.001,0.005,-0.001,0.006,0.006
,-0.002,0.007,-0.001,0.004,0.004
,-0.004,0.006,-0.001,0.002,0.002
,-0.005,0.004,0,0,0
,-0.004,0.001,0.001,-0.003,-0.003
,-0.002,0,0.001,-0.006,-0.006
,-0.001,0,0.001,-0.007,-0.007
,-0.001,0.002,0.001,-0.005,-0.005
,-0.002,0.003,0.001,0,0
,-0.004,0.001,0.001,0.006,0.006
,-0.005,-0.001,0.001,0.011,0.011
,-0.005,-0.004,0,0.014,0.014
,-0.004,-0.006,-0.001,0.015,0.015
,-0.003,-0.005,-0.002,0.013,0.013
,-0.002,-0.003,-0.002,0.011,0.011
,-0.001,-0.001,-0.002,0.009,0.009
,0,-0.001,0,0.008,0.008
,0,-0.002,0.003,0.007,0.007
,0,-0.003,0.007,0.008,0.008
,0,-0.002,0.011,0.008,0.008
,-0.001,0,0.015,0.007,0.007
,-0.001,0.002,0.019,0.006,0.006
,-0.001,0.003,0.021,0.004,0.004
,0,0.001,0.019,0.002,0.002
,0,-0.001,0.012,0.002,0.002
,0,-0.004,0.002,0.004,0.004
,0,-0.005,-0.009,0.007,0.007
,0.001,-0.003,-0.016,0.008,0.008
,0.002,-0.001,-0.018,0.007,0.007
,0.004,0.001,-0.017,0.004,0.004
,0.004,0.001,-0.013,-0.001,-0.001
,0.004,0,-0.011,-0.003,-0.003
,0.002,-0.002,-0.01,-0.002,-0.002
,0.001,-0.002,-0.011,0.001,0.001
,0,-0.001,-0.011,0.005,0.005
,0.001,0.002,-0.011,0.006,0.006
,0.003,0.004,-0.01,0.006,0.006
,0.004,0.006,-0.01,0.004,0.004
,0.003,0.006,-0.01,0.001,0.001
,0.002,0.005,-0.01,0,0
,-0.001,0.003,-0.011,0,0
,-0.003,0,-0.011,0,0
,-0.004,-0.002,-0.009,0,0
,-0.004,-0.004,-0.007,0,0
,-0.002,-0.006,-0.005,-0.001,-0.001
,0.001,-0.007,-0.003,0,0
,0.003,-0.007,-0.001,0,0
,0.005,-0.007,0,-0.001,-0.001
,0.005,-0.005,0.001,-0.002,-0.002
,0.003,-0.003,0.002,-0.004,-0.004
,0,0,0.003,-0.005,-0.005
,-0.004,0.002,0.003,-0.005,-0.005
,-0.008,0.004,0.003,-0.005,-0.005
,-0.01,0.005,0.002,-0.004,-0.004
,-0.01,0.006,0,-0.004,-0.004
,-0.008,0.005,-0.003,-0.004,-0.004
,-0.004,0.005,-0.005,-0.005,-0.005
,0,0.003,-0.007,-0.006,-0.006
,0.003,0.001,-0.006,-0.007,-0.007
,0.003,-0.001,-0.004,-0.008,-0.008
,0.002,-0.003,-0.001,-0.009,-0.009
,0,-0.005,0.001,-0.008,-0.008
,-0.001,-0.006,0.003,-0.006,-0.006
,0,-0.005,0.003,-0.002,-0.002
,0.001,-0.003,0.004,0.002,0.002
,0.002,0,0.006,0.004,0.004
,0.003,0.003,0.007,0.004,0.004
,0.003,0.005,0.008,0.001,0.001
,0.002,0.006,0.007,-0.003,-0.003
,0.001,0.004,0.005,-0.006,-0.006
,0,0.002,0.002,-0.005,-0.005
,0,0.001,0.002,-0.003,-0.003
,0,0.001,0.002,0,0
,-0.001,0.002,0.003,0.003,0.003
,-0.002,0.002,0.003,0.003,0.003
,-0.003,0.002,0.002,0.001,0.001
,-0.004,0.001,0.001,-0.002,-0.002
,-0.003,-0.001,0.001,-0.005,-0.005
,-0.002,-0.001,0.003,-0.006,-0.006
,-0.001,0,0.005,-0.005,-0.005
,0.001,0.001,0.008,-0.004,-0.004
,0.002,0.001,0.01,-0.004,-0.004
,0.003,0.001,0.011,-0.004,-0.004
,0.004,-0.001,0.011,-0.004,-0.004
,0.005,-0.003,0.01,-0.004,-0.004
,0.005,-0.004,0.006,-0.002,-0.002
,0.003,-0.004,0.002,0,0
,0.001,-0.002,-0.002,0.003,0.003
,-0.001,0.001,-0.002,0.005,0.005
,-0.002,0.004,0,0.005,0.005
,-0.002,0.005,0.005,0.004,0.004
,-0.001,0.003,0.009,0.002,0.002
,0,0,0.012,0,0
,0,-0.004,0.011,-0.002,-0.002
,0,-0.007,0.008,-0.005,-0.005
,0,-0.008,0.005,-0.006,-0.006
,0.001,-0.008,0.004,-0.006,-0.006
,0.002,-0.007,0.005,-0.003,-0.003
,0.004,-0.005,0.006,0.001,0.001
,0.005,-0.002,0.007,0.005,0.005
,0.005,0.001,0.006,0.007,0.007
,0.004,0.004,0.003,0.006,0.006
,0.003,0.005,0,0.004,0.004
,0.001,0.005,-0.001,0.001,0.001
,0,0.003,0,0,0
,-0.001,0,0.004,0.002,0.002
,-0.002,-0.002,0.007,0.006,0.006
,-0.002,-0.003,0.009,0.008,0.008
,-0.001,-0.002,0.007,0.007,0.007
,-0.001,0,0.002,0.004,0.004
,0,0.002,-0.004,-0.001,-0.001
,0.001,0.002,-0.007,-0.003,-0.003
,0.003,0.001,-0.007,-0.004,-0.004
,0.004,-0.001,-0.003,-0.002,-0.002
,0.005,-0.002,0.002,0,0
,0.003,-0.002,0.006,0.001,0.001
,0,0,0.007,-0.001,-0.001
,-0.002,0.003,0.006,-0.003,-0.003
,-0.003,0.003,0.003,-0.004,-0.004
,-0.001,0.003,-0.002,-0.005,-0.005
,0,0.001,-0.005,-0.002,-0.002
,0.001,-0.001,-0.008,0.002,0.002
,0,0,-0.009,0.007,0.007
,-0.002,0.002,-0.01,0.01,0.01
,-0.005,0.005,-0.011,0.01,0.01
,-0.006,0.008,-0.011,0.007,0.007
,-0.005,0.008,-0.01,0.003,0.003
,-0.004,0.006,-0.008,-0.002,-0.002
,-0.002,0.002,-0.006,-0.004,-0.004
,-0.002,-0.001,-0.005,-0.003,-0.003
,-0.004,-0.003,-0.007,-0.001,-0.001
,-0.005,-0.005,-0.01,0.003,0.003
,-0.006,-0.005,-0.011,0.006,0.006
,-0.005,-0.005,-0.011,0.007,0.007
,-0.003,-0.005,-0.01,0.007,0.007
,-0.001,-0.004,-0.008,0.005,0.005
,0,-0.003,-0.01,0.003,0.003
,-0.001,0,-0.014,0.001,0.001
,-0.003,0.003,-0.021,-0.001,-0.001
,-0.006,0.006,-0.025,-0.002,-0.002
,-0.007,0.007,-0.025,-0.001,-0.001
,-0.006,0.007,-0.018,0,0
,-0.003,0.006,-0.009,0,0
,0,0.004,0.001,-0.001,-0.001
,0.002,0.002,0.007,-0.002,-0.002
,0.002,-0.001,0.009,-0.004,-0.004
,0.002,-0.003,0.01,-0.005,-0.005
,0.001,-0.005,0.01,-0.005,-0.005
,0.001,-0.007,0.013,-0.005,-0.005
,0.001,-0.007,0.016,-0.005,-0.005
,0.001,-0.007,0.019,-0.005,-0.005
,0.001,-0.006,0.021,-0.005,-0.005
,0.001,-0.005,0.021,-0.006,-0.006
,0.001,-0.005,0.02,-0.005,-0.005
,0.001,-0.005,0.018,-0.003,-0.003
,0.002,-0.003,0.014,0,0
,0.002,0,0.011,0.003,0.003
,0.002,0.003,0.007,0.004,0.004
,0.001,0.004,0.005,0.004,0.004
,-0.001,0.004,0.005,0.002,0.002
,-0.002,0.002,0.004,-0.001,-0.001
,-0.003,0,0.004,-0.002,-0.002
,-0.002,-0.001,0.001,-0.002,-0.002
,-0.001,0,-0.002,0,0
,0.001,0.002,-0.006,0.001,0.001
,0.002,0.002,-0.009,0.001,0.001
,0.002,0.002,-0.008,-0.001,-0.001
,0.001,0,-0.004,-0.002,-0.002
,0,-0.001,0.002,-0.001,-0.001
,-0.001,0,0.007,0.002,0.002
,-0.001,0.002,0.008,0.008,0.008
,-0.002,0.004,0.006,0.013,0.013
,-0.002,0.007,0.001,0.015,0.015
,-0.002,0.008,-0.003,0.014,0.014
,-0.003,0.008,-0.003,0.01,0.01
,-0.003,0.006,0,0.007,0.007
,-0.002,0.003,0.006,0.007,0.007
,0,0,0.013,0.008,0.008
,0.001,-0.002,0.018,0.011,0.011
,0.001,-0.004,0.019,0.013,0.013
,0.001,-0.004,0.017,0.015,0.015
,0,-0.005,0.012,0.018,0.018
,0,-0.005,0.008,0.022,0.022
,0.002,-0.005,0.005,0.025,0.025
,0.004,-0.005,0.005,0.027,0.027
,0.005,-0.004,0.007,0.024,0.024
,0.004,-0.001,0.01,0.017,0.017
,0.001,0.002,0.011,0.008,0.008
,-0.002,0.004,0.011,0.001,0.001
,-0.004,0.004,0.009,-0.001,-0.001
,-0.004,0.002,0.006,0,0
,-0.004,0,0.004,0.004,0.004
,-0.003,-0.001,0.003,0.008,0.008
,-0.002,-0.001,0.003,0.01,0.01
,-0.002,0,0.003,0.012,0.012
,-0.002,0,0.003,0.012,0.012
,-0.002,0,0,0.012,0.012
,-0.002,0,-0.005,0.011,0.011
,-0.001,0,-0.009,0.008,0.008
,-0.001,0,-0.011,0.002,0.002
,-0.001,0,-0.011,-0.006,-0.006
,0,-0.003,-0.01,-0.014,-0.014
,0.001,-0.007,-0.009,-0.021,-0.021
,0.002,-0.01,-0.01,-0.025,-0.025
,0.001,-0.012,-0.011,-0.025,-0.025
,0,-0.011,-0.01,-0.021,-0.021
,-0.002,-0.007,-0.009,-0.014,-0.014
,-0.002,-0.003,-0.007,-0.007,-0.007
,-0.002,0.001,-0.006,-0.003,-0.003
,0,0.002,-0.007,-0.003,-0.003
,0.003,0.001,-0.01,-0.008,-0.008
,0.003,-0.001,-0.012,-0.012,-0.012
,0.002,-0.003,-0.013,-0.01,-0.01
,-0.001,-0.003,-0.012,0.001,0.001
,-0.004,-0.002,-0.01,0.017,0.017
,-0.006,-0.001,-0.008,0.027,0.027
,-0.005,0.001,-0.007,0.022,0.022
,-0.002,0.001,-0.006,0.001,0.001
,0.001,0.001,-0.006,-0.029,-0.029
,0.004,0,-0.006,-0.054,-0.054
,0.005,0,-0.006,-0.066,-0.066
,0.005,0.001,-0.006,-0.064,-0.064
,0.005,0.003,-0.006,-0.055,-0.055
,0.006,0.005,-0.007,-0.046,-0.046
,0.007,0.006,-0.007,-0.042,-0.042
,0.008,0.006,-0.007,-0.04,-0.04
,0.008,0.007,-0.007,-0.037,-0.037
,0.007,0.008,-0.005,-0.033,-0.033
,0.006,0.01,-0.003,-0.029,-0.029
,0.005,0.012,-0.001,-0.026,-0.026
,0.007,0.015,-0.001,-0.026,-0.026
,0.01,0.016,-0.001,-0.029,-0.029
,0.014,0.015,-0.003,-0.03,-0.03
,0.018,0.013,-0.005,-0.028,-0.028
,0.02,0.011,-0.005,-0.022,-0.022
,0.02,0.009,-0.004,-0.014,-0.014
,0.019,0.008,-0.002,-0.006,-0.006
,0.019,0.006,-0.001,0,0
,0.018,0.005,-0.001,0.004,0.004
,0.016,0.003,-0.003,0.006,0.006
,0.013,0.001,-0.005,0.008,0.008
,0.008,0,-0.005,0.011,0.011
,0.003,0,-0.004,0.014,0.014
,-0.003,0,-0.001,0.016,0.016
,-0.007,0,0.001,0.016,0.016
,-0.01,0,0,0.015,0.015
,-0.011,0.001,-0.003,0.013,0.013
,-0.01,0.001,-0.006,0.012,0.012
,-0.008,0,-0.007,0.014,0.014
,-0.005,-0.001,-0.006,0.017,0.017
,-0.001,-0.002,-0.002,0.021,0.021
,0.004,-0.003,0.004,0.023,0.023
,0.007,-0.003,0.008,0.023,0.023
,0.008,-0.002,0.01,0.02,0.02
,0.007,-0.002,0.008,0.016,0.016
,0.002,-0.003,0.005,0.012,0.012
,-0.004,-0.004,0.001,0.011,0.011
,-0.011,-0.007,-0.002,0.013,0.013
,-0.017,-0.009,-0.003,0.016,0.016
,-0.023,-0.01,-0.001,0.019,0.019
,-0.027,-0.011,0.002,0.02,0.02
,-0.028,-0.011,0.005,0.019,0.019
,-0.027,-0.01,0.005,0.016,0.016
,-0.025,-0.008,0.004,0.013,0.013
,-0.021,-0.006,0.001,0.011,0.011
,-0.018,-0.003,-0.001,0.008,0.008
,-0.017,0,-0.001,0.004,0.004
,-0.016,0.001,0,-0.001,-0.001
,-0.014,0,0.001,-0.003,-0.003
,-0.011,-0.003,0.002,-0.004,-0.004
,-0.007,-0.006,0.002,-0.001,-0.001
,-0.003,-0.007,0.002,0.002,0.002
,0,-0.006,0.003,0.005,0.005
,0.001,-0.005,0.004,0.005,0.005
,0,-0.004,0.005,0.003,0.003
,-0.002,-0.004,0.006,-0.001,-0.001
,-0.004,-0.003,0.006,-0.006,-0.006
,-0.005,-0.003,0.006,-0.011,-0.011
,-0.005,-0.003,0.005,-0.017,-0.017
,-0.004,-0.003,0.003,-0.022,-0.022
,-0.002,-0.004,0.001,-0.024,-0.024
,0,-0.005,-0.002,-0.023,-0.023
,0.003,-0.006,-0.005,-0.017,-0.017
,0.005,-0.005,-0.007,-0.01,-0.01
,0.008,-0.003,-0.008,-0.003,-0.003
,0.01,-0.001,-0.007,0.001,0.001
,0.013,0,-0.004,0.003,0.003
,0.015,0,0.001,0.002,0.002
,0.016,0,0.006,0.002,0.002
,0.016,-0.001,0.009,0.003,0.003
,0.014,-0.001,0.01,0.006,0.006
,0.012,0.001,0.009,0.008,0.008
,0.01,0.003,0.008,0.009,0.009
,0.009,0.004,0.008,0.009,0.009
,0.007,0.005,0.007,0.009,0.009
,0.006,0.005,0.006,0.009,0.009
,0.005,0.003,0.005,0.01,0.01
,0.005,0.001,0.004,0.011,0.011
,0.005,0,0.003,0.012,0.012
,0.004,0.001,0.003,0.013,0.013
,0.003,0.002,0.001,0.015,0.015
,0.001,0.003,-0.001,0.016,0.016
,-0.001,0.003,-0.003,0.017,0.017
,-0.002,0.002,-0.004,0.016,0.016
,-0.001,0.001,-0.004,0.013,0.013
,0,0,-0.005,0.008,0.008
,0.001,0.001,-0.01,0.004,0.004
,0.002,0.002,-0.021,0.001,0.001
,0.001,0.004,-0.035,0.001,0.001
,-0.001,0.005,-0.046,0.002,0.002
,-0.003,0.004,-0.049,0.005,0.005
,-0.006,0.003,-0.041,0.006,0.006
,-0.008,0.001,-0.025,0.006,0.006
,-0.01,0,-0.008,0.004,0.004
,-0.01,0.001,0.003,0.001,0.001
,-0.008,0.002,0.006,-0.002,-0.002
,-0.006,0.003,0.005,-0.004,-0.004
,-0.004,0.003,0.006,-0.006,-0.006
,-0.002,0.001,0.01,-0.008,-0.008
,-0.001,0,0.018,-0.01,-0.01
,-0.001,-0.002,0.025,-0.012,-0.012
,-0.001,-0.001,0.028,-0.013,-0.013
,-0.001,0.001,0.026,-0.012,-0.012
,-0.001,0.004,0.023,-0.008,-0.008
,-0.002,0.007,0.022,-0.001,-0.001
,-0.002,0.006,0.025,0.008,0.008
,-0.001,0.004,0.028,0.019,0.019
,0,0,0.029,0.028,0.028
,0.001,-0.004,0.025,0.036,0.036
,0.002,-0.005,0.017,0.039,0.039
,0.001,-0.004,0.009,0.035,0.035
,0,-0.001,0.006,0.023,0.023
,-0.003,0.001,0.009,0.002,0.002
,-0.005,0.001,0.015,-0.021,-0.021
,-0.004,0,0.022,-0.038,-0.038
,-0.001,-0.002,0.024,-0.043,-0.043
,0.003,-0.004,0.021,-0.036,-0.036
,0.006,-0.004,0.014,-0.024,-0.024
,0.007,-0.003,0.004,-0.013,-0.013
,0.006,-0.001,-0.005,-0.008,-0.008
,0.002,0.001,-0.01,-0.007,-0.007
,-0.001,0.002,-0.009,-0.009,-0.009
,-0.001,0.001,-0.005,-0.008,-0.008
,0.001,0,0,-0.006,-0.006
,0.005,-0.002,0.005,-0.003,-0.003
,0.007,-0.003,0.008,-0.001,-0.001
,0.007,-0.003,0.009,-0.002,-0.002
,0.005,-0.002,0.008,-0.003,-0.003
,0.004,-0.001,0.006,-0.004,-0.004
,0.004,0,0.001,-0.003,-0.003
,0.005,0.002,-0.005,0,0
,0.006,0.003,-0.013,0.003,0.003
,0.005,0.004,-0.022,0.003,0.003
,0.004,0.004,-0.029,0.002,0.002
,0.003,0.003,-0.032,-0.002,-0.002
,0.005,0.002,-0.029,-0.005,-0.005
,0.009,0.001,-0.023,-0.006,-0.006
,0.013,0,-0.017,-0.004,-0.004
,0.014,0,-0.012,0.001,0.001
,0.007,0.001,-0.008,0.006,0.006
,-0.007,0.002,-0.006,0.009,0.009
,-0.026,0.001,-0.003,0.011,0.011
,-0.045,-0.003,-0.002,0.011,0.011
,-0.058,-0.013,-0.003,0.01,0.01
,-0.064,-0.026,-0.007,0.009,0.009
,-0.061,-0.038,-0.012,0.008,0.008
,-0.054,-0.045,-0.018,0.006,0.006
,-0.044,-0.044,-0.021,0.005,0.005
,-0.034,-0.036,-0.02,0.003,0.003
,-0.023,-0.024,-0.016,0,0
,-0.012,-0.014,-0.011,-0.002,-0.002
,0.001,-0.008,-0.007,-0.004,-0.004
,0.013,-0.005,-0.006,-0.005,-0.005
,0.023,-0.004,-0.006,-0.005,-0.005
,0.028,0,-0.007,-0.004,-0.004
,0.029,0.006,-0.007,-0.002,-0.002
,0.027,0.014,-0.005,-0.001,-0.001
,0.025,0.021,-0.001,0,0
,0.026,0.025,0.003,0.003,0.003
,0.029,0.025,0.005,0.006,0.006
,0.033,0.023,0.007,0.008,0.008
,0.035,0.019,0.007,0.007,0.007
,0.033,0.017,0.007,0.002,0.002
,0.028,0.018,0.008,-0.005,-0.005
,0.021,0.019,0.009,-0.011,-0.011
,0.016,0.021,0.009,-0.013,-0.013
,0.013,0.02,0.01,-0.011,-0.011
,0.012,0.018,0.01,-0.007,-0.007
,0.013,0.014,0.01,-0.002,-0.002
,0.012,0.009,0.011,0.001,0.001
,0.011,0.006,0.012,0.002,0.002
,0.009,0.003,0.012,0.003,0.003
,0.007,0.001,0.012,0.006,0.006
,0.007,0,0.01,0.009,0.009
,0.008,-0.001,0.009,0.012,0.012
,0.007,-0.001,0.008,0.012,0.012
,0.004,0,0.007,0.009,0.009
,-0.001,0.003,0.006,0.003,0.003
,-0.006,0.005,0.005,-0.006,-0.006
,-0.009,0.006,0.002,-0.014,-0.014
,-0.008,0.005,-0.001,-0.018,-0.018
,-0.005,0.003,-0.001,-0.018,-0.018
,-0.001,0,0,-0.014,-0.014
,0.001,-0.001,0.002,-0.007,-0.007
,0.001,-0.001,0.004,0,0
,0,0.001,0.004,0.004,0.004
,-0.002,0.003,0.002,0.005,0.005
,-0.003,0.003,-0.001,0.003,0.003
,-0.003,0,-0.003,0.001,0.001
,-0.004,-0.004,-0.003,0.001,0.001
,-0.004,-0.006,0,0.001,0.001
,-0.004,-0.005,0.002,0.002,0.002
,-0.004,-0.003,0.003,0.001,0.001
,-0.004,0.001,0.002,-0.001,-0.001
,-0.005,0.004,-0.002,-0.003,-0.003
,-0.005,0.004,-0.006,-0.004,-0.004
,-0.005,0.002,-0.008,-0.004,-0.004
,-0.005,-0.001,-0.008,-0.002,-0.002
,-0.006,-0.003,-0.006,0,0
,-0.006,-0.004,-0.003,0.002,0.002
,-0.006,-0.004,-0.001,0.003,0.003
,-0.006,-0.003,0.001,0.004,0.004
,-0.005,-0.003,0.002,0.004,0.004
,-0.003,-0.002,0.002,0.003,0.003
,-0.002,-0.001,0.002,0.002,0.002
,0,0.001,0.002,0.002,0.002
,0,0.002,0.004,0.002,0.002
,-0.001,0.003,0.005,0.003,0.003
,-0.002,0.002,0.006,0.005,0.005
,-0.003,0,0.004,0.008,0.008
,-0.002,-0.001,0.001,0.011,0.011
,0,-0.002,-0.002,0.013,0.013
,0.002,0,-0.004,0.014,0.014
,0.003,0.002,-0.005,0.012,0.012
,0.003,0.004,-0.004,0.01,0.01
,0.002,0.003,-0.004,0.009,0.009
,-0.001,0,-0.007,0.011,0.011
,-0.003,-0.002,-0.015,0.015,0.015
,-0.004,-0.003,-0.029,0.018,0.018
,-0.004,-0.002,-0.049,0.019,0.019
,-0.002,-0.001,-0.079,0.017,0.017
,-0.001,0,-0.118,0.013,0.013
,0.001,-0.001,-0.161,0.008,0.008
,0.003,-0.001,-0.199,0.004,0.004
,0.005,-0.001,-0.224,0.001,0.001
,0.005,0.001,-0.235,-0.001,-0.001
,0.004,0.004,-0.244,-0.002,-0.002
,0.003,0.007,-0.267,-0.001,-0.001
,0.001,0.007,-0.315,0,0
,0.001,0.006,-0.383,0.001,0.001
,0.001,0.004,-0.454,0.001,0.001
,0.002,0.002,-0.502,-0.001,-0.001
,0.002,-0.001,-0.509,-0.006,-0.006
,0.001,-0.003,-0.469,-0.011,-0.011
,-0.001,-0.005,-0.389,-0.015,-0.015
,-0.004,-0.007,-0.272,-0.016,-0.016
,-0.007,-0.007,-0.12,-0.014,-0.014
,-0.009,-0.006,0.062,-0.012,-0.012
,-0.009,-0.005,0.253,-0.011,-0.011
,-0.008,-0.004,0.417,-0.012,-0.012
,-0.006,-0.004,0.51,-0.014,-0.014
,-0.005,-0.004,0.513,-0.014,-0.014
,-0.003,-0.004,0.452,-0.013,-0.013
,-0.001,-0.003,0.399,-0.009,-0.009
,0,-0.001,0.426,-0.005,-0.005
,0.001,0,0.566,-0.001,-0.001
,0.001,0.001,0.781,0,0
,0,0.001,0.976,0,0
,-0.002,0,1.054,0,0
,-0.005,-0.003,0.978,0,0
,-0.007,-0.005,0.783,0,0
,-0.008,-0.009,0.556,0,0
,-0.007,-0.011,0.378,-0.001,-0.001
,-0.004,-0.012,0.282,-0.004,-0.004
,0.001,-0.009,0.249,-0.008,-0.008
,0.006,-0.004,0.231,-0.011,-0.011
,0.008,0.002,0.192,-0.013,-0.013
,0.008,0.007,0.123,-0.011,-0.011
,0.006,0.009,0.043,-0.007,-0.007
,0.003,0.008,-0.023,-0.004,-0.004
,0.002,0.006,-0.062,-0.004,-0.004
,0.001,0.005,-0.081,-0.006,-0.006
,0.001,0.004,-0.095,-0.011,-0.011
,0.002,0.005,-0.115,-0.016,-0.016
