Var1,Var2,Var3,Var4,Var5,Var6
rov trace:,NaN,NaN,NaN,NaN,NaN
,0.003,0,0,0.003,0.001
,0,0.001,-0.003,0,-0.001
,-0.004,0.002,-0.006,-0.004,-0.001
,-0.006,0.002,-0.007,-0.006,0
,-0.007,0.002,-0.007,-0.007,0
,-0.005,0.001,-0.006,-0.005,0
,-0.003,0,-0.006,-0.003,-0.001
,-0.001,0,-0.006,-0.001,-0.002
,0.001,0,-0.006,0.001,-0.004
,0.001,0,-0.005,0.001,-0.004
,0,-0.001,-0.004,0,-0.003
,-0.001,-0.001,-0.004,-0.001,-0.002
,-0.002,-0.002,-0.005,-0.002,0
,-0.003,-0.001,-0.007,-0.003,0.002
,-0.004,0.001,-0.009,-0.004,0.003
,-0.005,0.003,-0.01,-0.005,0.003
,-0.005,0.006,-0.008,-0.005,0.002
,-0.004,0.006,-0.006,-0.004,0.001
,-0.002,0.003,-0.005,-0.002,0
,0.002,-0.001,-0.007,0.002,-0.002
,0.005,-0.005,-0.009,0.005,-0.004
,0.006,-0.006,-0.011,0.006,-0.006
,0.006,-0.004,-0.01,0.006,-0.006
,0.006,0,-0.007,0.006,-0.004
,0.007,0.004,-0.002,0.007,-0.002
,0.009,0.005,0.001,0.009,0.001
,0.011,0.005,0.001,0.011,0.003
,0.011,0.002,-0.002,0.011,0.004
,0.007,0.001,-0.006,0.007,0.005
,0.002,0.001,-0.009,0.002,0.006
,-0.003,0.002,-0.01,-0.003,0.008
,-0.005,0.003,-0.01,-0.005,0.009
,-0.004,0.004,-0.009,-0.004,0.009
,-0.001,0.004,-0.009,-0.001,0.007
,0.002,0.003,-0.011,0.002,0.004
,0.002,0.001,-0.016,0.002,0
,0.001,-0.001,-0.022,0.001,-0.002
,-0.002,-0.002,-0.027,-0.002,-0.002
,-0.005,-0.003,-0.03,-0.005,-0.002
,-0.007,-0.003,-0.03,-0.007,-0.001
,-0.006,-0.003,-0.03,-0.006,-0.002
,-0.003,-0.003,-0.028,-0.003,-0.003
,-0.001,-0.003,-0.027,-0.001,-0.004
,0.002,-0.003,-0.024,0.002,-0.003
,0.003,-0.002,-0.02,0.003,-0.001
,0.003,0,-0.013,0.003,0.001
,0,0.004,-0.006,0,0.002
,-0.003,0.007,0.001,-0.003,0.002
,-0.005,0.008,0.007,-0.005,0.002
,-0.007,0.007,0.011,-0.007,0.001
,-0.007,0.005,0.014,-0.007,0.002
,-0.006,0.002,0.016,-0.006,0.002
,-0.004,0,0.018,-0.004,0.002
,-0.002,-0.001,0.02,-0.002,0.001
,-0.001,-0.001,0.022,-0.001,0
,0,-0.002,0.024,0,-0.002
,0,-0.003,0.027,0,-0.003
,-0.001,-0.004,0.029,-0.001,-0.004
,-0.002,-0.004,0.03,-0.002,-0.005
,-0.001,-0.003,0.031,-0.001,-0.006
,0.001,-0.003,0.032,0.001,-0.006
,0.005,-0.002,0.033,0.005,-0.005
,0.007,-0.001,0.033,0.007,-0.003
,0.009,-0.001,0.032,0.009,-0.002
,0.008,0.001,0.03,0.008,-0.001
,0.005,0.002,0.025,0.005,-0.001
,0.002,0.002,0.021,0.002,-0.001
,0.001,0,0.015,0.001,0
,0.002,-0.002,0.01,0.002,0
,0.004,-0.004,0.005,0.004,0
,0.006,-0.006,0.001,0.006,0.001
,0.006,-0.007,-0.002,0.006,0.001
,0.005,-0.006,0,0.005,0
,0.002,-0.006,0.004,0.002,-0.001
,0,-0.005,0.011,0,-0.002
,-0.002,-0.003,0.017,-0.002,-0.003
,-0.002,-0.002,0.02,-0.002,-0.003
,-0.002,0,0.021,-0.002,-0.003
,-0.002,0.001,0.018,-0.002,-0.001
,-0.003,0.002,0.015,-0.003,0.001
,-0.005,0.002,0.012,-0.005,0.002
,-0.006,0.001,0.01,-0.006,0.002
,-0.006,0.001,0.008,-0.006,0.001
,-0.005,0.001,0.006,-0.005,0
,-0.002,0.001,0.004,-0.002,-0.002
,-0.001,0,0.002,-0.001,-0.002
,-0.001,-0.001,0.001,-0.001,-0.001
,-0.004,-0.002,0,-0.004,0.001
,-0.008,-0.002,0,-0.008,0.002
,-0.011,-0.001,-0.001,-0.011,0.003
,-0.012,0.002,-0.003,-0.012,0.002
,-0.009,0.004,-0.005,-0.009,0.001
,-0.004,0.004,-0.007,-0.004,0
,0.001,0.003,-0.008,0.001,0.001
,0.005,0.001,-0.007,0.005,0.002
,0.006,0,-0.005,0.006,0.003
,0.003,0,-0.002,0.003,0.002
,0,0.002,0,0,0
,-0.004,0.004,-0.001,-0.004,-0.002
,-0.005,0.005,-0.003,-0.005,-0.003
,-0.004,0.005,-0.007,-0.004,-0.002
,-0.002,0.004,-0.009,-0.002,0.001
,-0.001,0.002,-0.01,-0.001,0.003
,0,0.001,-0.01,0,0.003
,-0.001,0,-0.008,-0.001,0.001
,-0.001,0,-0.006,-0.001,-0.001
,0.001,0.001,-0.005,0.001,-0.002
,0.004,0.002,-0.003,0.004,-0.002
,0.008,0.002,-0.003,0.008,-0.002
,0.01,0.002,-0.003,0.01,-0.003
,0.01,0.002,-0.004,0.01,-0.005
,0.009,0.002,-0.004,0.009,-0.006
,0.009,0.003,-0.005,0.009,-0.006
,0.008,0.003,-0.006,0.008,-0.004
,0.007,0.004,-0.006,0.007,0.001
,0.005,0.004,-0.004,0.005,0.004
,0.002,0.004,-0.002,0.002,0.005
,0,0.003,0.001,0,0.003
,-0.002,0.004,0.004,-0.002,-0.001
,-0.002,0.005,0.005,-0.002,-0.004
,-0.001,0.006,0.003,-0.001,-0.004
,0,0.005,-0.001,0,-0.001
,-0.001,0.003,-0.004,-0.001,0.002
,-0.003,0,-0.005,-0.003,0.004
,-0.004,-0.003,-0.004,-0.004,0.005
,-0.005,-0.005,-0.001,-0.005,0.003
,-0.004,-0.004,0.001,-0.004,0.001
,-0.002,-0.003,0.002,-0.002,0
,0,-0.002,0.001,0,0
,0.003,-0.002,-0.001,0.003,0
,0.005,-0.002,-0.004,0.005,0
,0.005,-0.002,-0.007,0.005,0.001
,0.003,-0.001,-0.009,0.003,0.002
,0.001,0.001,-0.01,0.001,0.002
,-0.002,0.004,-0.008,-0.002,0.004
,-0.005,0.005,-0.005,-0.005,0.004
,-0.007,0.005,-0.002,-0.007,0.004
,-0.007,0.002,0.001,-0.007,0.003
,-0.006,-0.001,0.001,-0.006,0.002
,-0.004,-0.003,0,-0.004,0
,-0.001,-0.003,-0.002,-0.001,-0.001
,0,-0.002,-0.004,0,-0.002
,0,-0.002,-0.006,0,-0.001
,0,-0.002,-0.007,0,0
,0.001,-0.004,-0.005,0.001,0
,0.003,-0.004,-0.003,0.003,0.001
,0.005,-0.003,0,0.005,0.001
,0.007,0.001,0.002,0.007,0.001
,0.007,0.004,0.003,0.007,0.001
,0.006,0.006,0.003,0.006,0
,0.005,0.005,0.003,0.005,0
,0.003,0.003,0.003,0.003,0.001
,0.001,0.001,0.002,0.001,0.001
,-0.001,0.001,0,-0.001,0.002
,-0.002,0.002,-0.001,-0.002,0.001
,-0.002,0.004,-0.003,-0.002,-0.002
,-0.002,0.005,-0.003,-0.002,-0.006
,-0.002,0.006,-0.001,-0.002,-0.009
,-0.003,0.005,0,-0.003,-0.009
,-0.004,0.004,0.002,-0.004,-0.007
,-0.004,0.003,0.003,-0.004,-0.004
,-0.003,0.001,0.004,-0.003,0
,-0.001,-0.001,0.005,-0.001,0.001
,0.003,-0.001,0.004,0.003,0.001
,0.005,0,0.002,0.005,-0.001
,0.006,0.003,-0.001,0.006,-0.002
,0.004,0.006,-0.004,0.004,-0.002
,0.002,0.007,-0.004,0.002,0.001
,-0.001,0.005,-0.003,-0.001,0.003
,-0.003,0.002,-0.002,-0.003,0.005
,-0.006,0,0,-0.006,0.004
,-0.008,-0.001,0,-0.008,0.002
,-0.009,0,-0.002,-0.009,-0.001
,-0.01,0.001,-0.004,-0.01,-0.003
,-0.01,0.002,-0.006,-0.01,-0.005
,-0.008,0.002,-0.009,-0.008,-0.005
,-0.006,0,-0.01,-0.006,-0.004
,-0.005,-0.002,-0.009,-0.005,-0.003
,-0.003,-0.004,-0.008,-0.003,-0.002
,-0.001,-0.004,-0.005,-0.001,0
,0.002,-0.003,-0.003,0.002,0.001
,0.005,-0.001,-0.001,0.005,0.001
,0.006,0.001,0,0.006,0
,0.007,0.002,0,0.007,0
,0.006,0.001,-0.001,0.006,0.001
,0.004,-0.001,-0.002,0.004,0.002
,0.002,-0.004,-0.003,0.002,0.005
,0.001,-0.007,-0.004,0.001,0.006
,0.001,-0.009,-0.003,0.001,0.005
,0.002,-0.01,-0.001,0.002,0.002
,0.003,-0.011,0.003,0.003,-0.002
,0.004,-0.011,0.007,0.004,-0.004
,0.005,-0.011,0.009,0.005,-0.004
,0.004,-0.011,0.009,0.004,-0.003
,0.002,-0.012,0.006,0.002,-0.001
,0,-0.012,0.002,0,0.001
,-0.001,-0.012,0,-0.001,0.002
,0,-0.011,-0.001,0,0.003
,0.001,-0.009,0,0.001,0.003
,0.003,-0.007,0.002,0.003,0.003
,0.004,-0.007,0.003,0.004,0.003
,0.003,-0.007,0.004,0.003,0.002
,0.001,-0.009,0.005,0.001,0
,-0.002,-0.01,0.005,-0.002,-0.001
,-0.004,-0.009,0.005,-0.004,-0.002
,-0.004,-0.007,0.004,-0.004,-0.001
,-0.002,-0.005,0.004,-0.002,0.001
,0.001,-0.003,0.003,0.001,0.002
,0.002,-0.004,0.002,0.002,0.002
,0.002,-0.005,0.001,0.002,0.001
,-0.001,-0.006,0,-0.001,0
,-0.004,-0.005,-0.002,-0.004,0
,-0.004,-0.004,-0.003,-0.004,0.001
,-0.003,-0.002,-0.004,-0.003,0.002
,-0.002,-0.002,-0.005,-0.002,0.002
,-0.001,-0.003,-0.006,-0.001,0.002
,-0.001,-0.005,-0.007,-0.001,0.001
,-0.001,-0.006,-0.007,-0.001,0
,-0.001,-0.005,-0.006,-0.001,-0.001
,0,-0.003,-0.005,0,0
,0.002,-0.002,-0.004,0.002,0.001
,0.003,-0.002,-0.002,0.003,0.002
,0.003,-0.003,-0.002,0.003,0.002
,0.003,-0.003,-0.002,0.003,0.001
,0.002,-0.001,-0.002,0.002,-0.001
,0.002,0.002,-0.002,0.002,-0.003
,0.002,0.006,-0.002,0.002,-0.005
,0.002,0.009,-0.002,0.002,-0.005
,0.001,0.009,-0.003,0.001,-0.004
,0,0.007,-0.007,0,-0.001
,0,0.003,-0.014,0,0.001
,0.001,0,-0.022,0.001,0.003
,0.001,-0.003,-0.029,0.001,0.004
,0.001,-0.005,-0.031,0.001,0.004
,0,-0.005,-0.027,0,0.003
,-0.001,-0.002,-0.017,-0.001,0.002
,-0.003,0.002,-0.002,-0.003,0.002
,-0.003,0.006,0.012,-0.003,0.002
,-0.001,0.011,0.022,-0.001,0.003
,0,0.013,0.026,0,0.004
,0,0.013,0.024,0,0.003
,-0.001,0.009,0.018,-0.001,0
,-0.004,0.004,0.014,-0.004,-0.003
,-0.005,-0.002,0.013,-0.005,-0.005
,-0.006,-0.005,0.016,-0.006,-0.006
,-0.004,-0.006,0.02,-0.004,-0.005
,-0.001,-0.004,0.022,-0.001,-0.003
,0.001,0,0.021,0.001,-0.001
,0.003,0.003,0.017,0.003,0
,0.003,0.004,0.012,0.003,-0.001
,0.004,0.004,0.008,0.004,-0.002
,0.006,0.003,0.006,0.006,-0.003
,0.008,0.002,0.005,0.008,-0.002
,0.01,0.003,0.005,0.01,-0.001
,0.01,0.004,0.004,0.01,0.002
,0.007,0.006,0.002,0.007,0.003
,0.003,0.007,-0.001,0.003,0.004
,-0.003,0.007,-0.004,-0.003,0.004
,-0.007,0.006,-0.005,-0.007,0.002
,-0.008,0.003,-0.006,-0.008,0
,-0.005,0.001,-0.005,-0.005,-0.002
,-0.001,-0.001,-0.004,-0.001,-0.005
,0.003,-0.002,-0.004,0.003,-0.006
,0.005,0,-0.005,0.005,-0.006
,0.004,0.002,-0.006,0.004,-0.005
,0.001,0.004,-0.005,0.001,-0.004
,0,0.003,-0.004,0,-0.002
,0,0,-0.002,0,-0.001
,0.002,-0.003,-0.001,0.002,-0.001
,0.004,-0.004,0,0.004,-0.001
,0.004,-0.002,0,0.004,0
,0.003,0.002,0.001,0.003,0.002
,0.001,0.006,0.002,0.001,0.004
,0,0.009,0.002,0,0.006
,0.002,0.01,0.001,0.002,0.007
,0.004,0.009,-0.002,0.004,0.008
,0.005,0.007,-0.005,0.005,0.008
,0.005,0.005,-0.007,0.005,0.007
,0.003,0.002,-0.006,0.003,0.005
,0.001,0,-0.003,0.001,0.003
,-0.002,-0.003,0.001,-0.002,0
,-0.002,-0.005,0.004,-0.002,-0.002
,-0.001,-0.005,0.004,-0.001,-0.003
,0.001,-0.004,0.002,0.001,-0.003
,0.003,-0.001,-0.001,0.003,-0.001
,0.004,0.002,-0.003,0.004,0.001
,0.004,0.004,-0.003,0.004,0.003
,0.003,0.003,-0.003,0.003,0.002
,0.001,0.001,-0.002,0.001,0.001
,-0.001,-0.002,-0.002,-0.001,0.001
,-0.003,-0.003,-0.003,-0.003,0.002
,-0.003,-0.002,-0.004,-0.003,0.004
,-0.003,0,-0.005,-0.003,0.006
,-0.003,0.002,-0.005,-0.003,0.005
,-0.003,0.002,-0.005,-0.003,0.002
,-0.004,0,-0.005,-0.004,-0.002
,-0.005,-0.003,-0.005,-0.005,-0.006
,-0.006,-0.006,-0.005,-0.006,-0.008
,-0.006,-0.007,-0.005,-0.006,-0.007
,-0.004,-0.007,-0.006,-0.004,-0.005
,-0.002,-0.005,-0.007,-0.002,-0.004
,-0.001,-0.002,-0.007,-0.001,-0.004
,-0.001,0.001,-0.007,-0.001,-0.005
,-0.002,0.003,-0.004,-0.002,-0.007
,-0.004,0.004,0.001,-0.004,-0.006
,-0.005,0.005,0.007,-0.005,-0.004
,-0.004,0.005,0.01,-0.004,0.001
,-0.001,0.006,0.011,-0.001,0.004
,0.003,0.007,0.009,0.003,0.005
,0.005,0.008,0.005,0.005,0.004
,0.006,0.008,0.003,0.006,0.002
,0.005,0.006,0.004,0.005,0
,0.002,0.005,0.006,0.002,0
,-0.001,0.003,0.009,-0.001,0
,-0.003,0.002,0.011,-0.003,0.001
,-0.005,0.002,0.009,-0.005,0.002
,-0.006,0.002,0.005,-0.006,0.002
,-0.005,0.002,0,-0.005,0.003
,-0.003,0.002,-0.004,-0.003,0.004
,0.001,0.001,-0.005,0.001,0.005
,0.005,-0.001,-0.004,0.005,0.005
,0.008,-0.002,-0.002,0.008,0.004
,0.009,-0.001,0,0.009,0.003
,0.007,0.002,0,0.007,0.002
,0.004,0.005,-0.001,0.004,0.002
,0,0.007,-0.001,0,0.001
,-0.002,0.006,0,-0.002,0
,-0.003,0.003,0.002,-0.003,-0.002
,-0.002,-0.001,0.005,-0.002,-0.003
,-0.002,-0.004,0.005,-0.002,-0.002
,-0.001,-0.004,0.004,-0.001,0
,-0.001,-0.003,0.002,-0.001,0.004
,0,0.001,0,0,0.007
,0.002,0.003,-0.001,0.002,0.009
,0.005,0.003,-0.001,0.005,0.008
,0.007,0.001,-0.002,0.007,0.006
,0.007,-0.003,-0.003,0.007,0.003
,0.005,-0.008,-0.005,0.005,0.001
,0.003,-0.01,-0.006,0.003,-0.001
,0,-0.009,-0.008,0,-0.003
,-0.003,-0.005,-0.009,-0.003,-0.004
,-0.005,-0.001,-0.008,-0.005,-0.005
,-0.006,0.001,-0.007,-0.006,-0.007
,-0.008,0.001,-0.004,-0.008,-0.009
,-0.009,-0.002,-0.001,-0.009,-0.01
,-0.009,-0.004,0.002,-0.009,-0.012
,-0.007,-0.005,0.005,-0.007,-0.011
,-0.003,-0.003,0.006,-0.003,-0.01
,0.002,-0.001,0.008,0.002,-0.006
,0.006,0.002,0.01,0.006,-0.001
,0.008,0.003,0.012,0.008,0.004
,0.007,0.002,0.014,0.007,0.009
,0.004,0,0.015,0.004,0.012
,0.001,-0.004,0.018,0.001,0.015
,-0.001,-0.007,0.021,-0.001,0.017
,-0.001,-0.009,0.026,-0.001,0.023
,0.002,-0.008,0.031,0.002,0.033
,0.005,-0.005,0.034,0.005,0.047
,0.007,-0.002,0.033,0.007,0.066
,0.006,0.001,0.027,0.006,0.085
,0.003,0.002,0.017,0.003,0.099
,-0.002,0.002,0.005,-0.002,0.104
,-0.008,0,-0.005,-0.008,0.096
,-0.012,-0.002,-0.013,-0.012,0.075
,-0.014,-0.004,-0.017,-0.014,0.044
,-0.014,-0.007,-0.02,-0.014,0.008
,-0.015,-0.01,-0.022,-0.015,-0.027
,-0.016,-0.012,-0.026,-0.016,-0.056
,-0.02,-0.014,-0.033,-0.02,-0.08
,-0.024,-0.014,-0.039,-0.024,-0.099
,-0.027,-0.012,-0.043,-0.027,-0.118
,-0.028,-0.009,-0.042,-0.028,-0.138
,-0.026,-0.006,-0.033,-0.026,-0.155
,-0.021,-0.003,-0.018,-0.021,-0.165
,-0.015,-0.002,0.002,-0.015,-0.164
,-0.009,-0.001,0.021,-0.009,-0.147
,-0.006,0.001,0.036,-0.006,-0.115
,-0.003,0.004,0.044,-0.003,-0.073
,-0.001,0.007,0.045,-0.001,-0.026
,0.001,0.01,0.043,0.001,0.017
,0.004,0.011,0.04,0.004,0.052
,0.007,0.011,0.041,0.007,0.075
,0.01,0.01,0.046,0.01,0.087
,0.012,0.008,0.052,0.012,0.089
,0.013,0.007,0.055,0.013,0.086
,0.015,0.006,0.054,0.015,0.082
,0.017,0.006,0.048,0.017,0.078
,0.019,0.006,0.041,0.019,0.075
,0.022,0.005,0.035,0.022,0.069
,0.028,0.005,0.032,0.028,0.059
,0.035,0.005,0.032,0.035,0.045
,0.045,0.006,0.033,0.045,0.03
,0.056,0.01,0.033,0.056,0.018
,0.067,0.016,0.031,0.067,0.013
,0.075,0.021,0.026,0.075,0.015
,0.079,0.025,0.019,0.079,0.019
,0.078,0.024,0.009,0.078,0.022
,0.072,0.02,-0.004,0.072,0.025
,0.063,0.014,-0.02,0.063,0.03
,0.054,0.009,-0.039,0.054,0.042
,0.049,0.005,-0.059,0.049,0.061
,0.05,0.002,-0.08,0.05,0.08
,0.057,0.001,-0.099,0.057,0.088
,0.068,0.001,-0.115,0.068,0.076
,0.077,0.003,-0.128,0.077,0.04
,0.078,0.007,-0.139,0.078,-0.011
,0.065,0.013,-0.147,0.065,-0.067
,0.035,0.02,-0.151,0.035,-0.116
,-0.008,0.027,-0.148,-0.008,-0.15
,-0.058,0.031,-0.135,-0.058,-0.168
,-0.103,0.032,-0.111,-0.103,-0.169
,-0.134,0.031,-0.082,-0.134,-0.158
,-0.149,0.027,-0.052,-0.149,-0.136
,-0.151,0.02,-0.027,-0.151,-0.107
,-0.146,0.012,-0.011,-0.146,-0.077
,-0.142,0.002,0,-0.142,-0.05
,-0.141,-0.009,0.007,-0.141,-0.029
,-0.138,-0.019,0.016,-0.138,-0.014
,-0.132,-0.028,0.025,-0.132,-0.004
,-0.118,-0.036,0.034,-0.118,0.002
,-0.099,-0.043,0.039,-0.099,0.008
,-0.08,-0.047,0.04,-0.08,0.013
,-0.065,-0.049,0.036,-0.065,0.018
,-0.054,-0.049,0.029,-0.054,0.024
,-0.046,-0.046,0.022,-0.046,0.029
,-0.036,-0.042,0.018,-0.036,0.032
,-0.022,-0.038,0.017,-0.022,0.032
,-0.007,-0.034,0.019,-0.007,0.029
,0.006,-0.031,0.02,0.006,0.024
,0.015,-0.028,0.021,0.015,0.018
,0.021,-0.024,0.02,0.021,0.015
,0.023,-0.019,0.017,0.023,0.013
,0.026,-0.015,0.015,0.026,0.011
,0.03,-0.012,0.015,0.03,0.008
,0.032,-0.01,0.016,0.032,0.002
,0.033,-0.008,0.017,0.033,-0.006
,0.032,-0.006,0.017,0.032,-0.013
,0.03,-0.003,0.015,0.03,-0.018
,0.03,0,0.012,0.03,-0.019
,0.033,0.003,0.009,0.033,-0.017
,0.036,0.005,0.008,0.036,-0.015
,0.038,0.007,0.009,0.038,-0.014
,0.038,0.008,0.013,0.038,-0.013
,0.034,0.009,0.017,0.034,-0.013
,0.028,0.011,0.019,0.028,-0.011
,0.023,0.013,0.019,0.023,-0.008
,0.018,0.016,0.017,0.018,-0.002
,0.017,0.017,0.013,0.017,0.003
,0.017,0.016,0.01,0.017,0.008
,0.02,0.013,0.007,0.02,0.013
,0.022,0.008,0.006,0.022,0.018
,0.024,0.005,0.006,0.024,0.021
,0.025,0.003,0.005,0.025,0.024
,0.024,0.003,0.002,0.024,0.027
,0.022,0.004,-0.003,0.022,0.028
,0.02,0.005,-0.01,0.02,0.03
,0.02,0.005,-0.016,0.02,0.031
,0.02,0.006,-0.019,0.02,0.032
,0.019,0.007,-0.018,0.019,0.032
,0.018,0.008,-0.014,0.018,0.03
,0.015,0.01,-0.008,0.015,0.026
,0.012,0.012,-0.004,0.012,0.023
,0.008,0.012,-0.004,0.008,0.021
,0.006,0.011,-0.007,0.006,0.022
,0.004,0.01,-0.01,0.004,0.025
,0.003,0.01,-0.013,0.003,0.03
,0.002,0.01,-0.014,0.002,0.033
,0.001,0.01,-0.014,0.001,0.033
,0,0.01,-0.015,0,0.029
,-0.001,0.008,-0.015,-0.001,0.023
,-0.002,0.006,-0.016,-0.002,0.019
,-0.002,0.004,-0.013,-0.002,0.017
,-0.003,0.002,-0.008,-0.003,0.017
,-0.004,-0.001,0.001,-0.004,0.018
,-0.006,-0.003,0.009,-0.006,0.018
,-0.008,-0.005,0.015,-0.008,0.016
,-0.008,-0.005,0.018,-0.008,0.015
,-0.006,-0.004,0.018,-0.006,0.014
,-0.004,-0.002,0.019,-0.004,0.015
,-0.003,0,0.02,-0.003,0.015
,-0.002,0.001,0.022,-0.002,0.014
,-0.003,0.001,0.025,-0.003,0.009
,-0.005,0,0.027,-0.005,0.002
,-0.008,0,0.028,-0.008,-0.004
,-0.01,-0.001,0.027,-0.01,-0.006
,-0.012,-0.003,0.026,-0.012,-0.005
,-0.013,-0.006,0.025,-0.013,-0.001
,-0.013,-0.01,0.025,-0.013,0.001
,-0.011,-0.011,0.026,-0.011,0.002
,-0.009,-0.011,0.028,-0.009,0
,-0.006,-0.008,0.03,-0.006,-0.002
,-0.003,-0.005,0.031,-0.003,-0.003
,0.001,-0.002,0.03,0.001,-0.002
,0.004,0,0.027,0.004,-0.002
,0.005,-0.001,0.023,0.005,-0.002
,0.004,-0.002,0.019,0.004,-0.006
,0.002,-0.004,0.014,0.002,-0.011
,0,-0.004,0.01,0,-0.016
,0,-0.002,0.006,0,-0.02
,0.002,0.001,0.003,0.002,-0.022
,0.005,0.005,0.002,0.005,-0.024
,0.007,0.008,0.003,0.007,-0.026
,0.007,0.009,0.004,0.007,-0.027
,0.005,0.007,0.005,0.005,-0.028
,0.003,0.004,0.004,0.003,-0.027
,0.002,0.002,0.002,0.002,-0.025
,0.003,0.002,0,0.003,-0.023
,0.004,0.003,-0.002,0.004,-0.021
,0.006,0.005,-0.002,0.006,-0.02
,0.006,0.005,-0.001,0.006,-0.018
,0.005,0.005,0,0.005,-0.017
,0.003,0.004,0,0.003,-0.016
,0,0.003,-0.002,0,-0.016
,-0.002,0.004,-0.004,-0.002,-0.016
,-0.003,0.004,-0.006,-0.003,-0.015
,-0.003,0.004,-0.006,-0.003,-0.013
,-0.002,0.002,-0.004,-0.002,-0.009
,0.001,0,-0.001,0.001,-0.005
,0.003,-0.002,0.001,0.003,-0.003
,0.005,-0.003,0.002,0.005,-0.004
,0.005,-0.004,0,0.005,-0.007
,0.002,-0.004,-0.002,0.002,-0.011
,-0.002,-0.004,-0.003,-0.002,-0.015
,-0.007,-0.006,-0.003,-0.007,-0.016
,-0.011,-0.008,-0.002,-0.011,-0.014
,-0.013,-0.008,0,-0.013,-0.01
,-0.011,-0.008,0,-0.011,-0.004
,-0.008,-0.006,0,-0.008,0.003
,-0.003,-0.003,0.001,-0.003,0.008
,0.001,0,0.002,0.001,0.013
,0.003,0.002,0.004,0.003,0.016
,0.004,0.004,0.005,0.004,0.016
,0.004,0.004,0.005,0.004,0.015
,0.005,0.002,0.003,0.005,0.012
,0.005,-0.001,-0.001,0.005,0.01
,0.006,-0.003,-0.007,0.006,0.01
,0.008,-0.004,-0.011,0.008,0.011
,0.009,-0.003,-0.013,0.009,0.011
,0.01,-0.001,-0.012,0.01,0.009
,0.01,0.001,-0.009,0.01,0.006
,0.009,0.004,-0.006,0.009,0.002
,0.007,0.005,-0.005,0.007,-0.001
,0.006,0.006,-0.007,0.006,-0.001
,0.006,0.005,-0.009,0.006,0
,0.007,0.003,-0.012,0.007,0.001
,0.007,0,-0.012,0.007,0
,0.008,-0.002,-0.011,0.008,-0.002
,0.007,-0.003,-0.007,0.007,-0.006
,0.005,-0.001,-0.004,0.005,-0.008
,0.002,0.003,-0.002,0.002,-0.008
,-0.001,0.007,-0.002,-0.001,-0.005
,-0.005,0.007,-0.002,-0.005,-0.001
,-0.009,0.005,-0.003,-0.009,0.002
,-0.011,0.001,-0.003,-0.011,0.003
,-0.012,-0.002,-0.004,-0.012,0.001
,-0.011,-0.003,-0.004,-0.011,-0.002
,-0.007,-0.002,-0.005,-0.007,-0.004
,-0.004,0.001,-0.006,-0.004,-0.004
,-0.001,0.002,-0.006,-0.001,-0.002
,0,0.001,-0.004,0,-0.001
,-0.001,-0.003,-0.001,-0.001,0
,-0.003,-0.006,0.002,-0.003,-0.001
,-0.005,-0.01,0.004,-0.005,-0.004
,-0.007,-0.011,0.004,-0.007,-0.006
,-0.007,-0.01,0.004,-0.007,-0.007
,-0.007,-0.007,0.004,-0.007,-0.005
,-0.006,-0.004,0.006,-0.006,-0.001
,-0.005,-0.001,0.008,-0.005,0.004
,-0.004,0,0.009,-0.004,0.008
,-0.004,0.001,0.008,-0.004,0.011
,-0.005,0.001,0.004,-0.005,0.012
,-0.005,0.001,-0.002,-0.005,0.013
,-0.004,0,-0.008,-0.004,0.015
,-0.001,-0.001,-0.011,-0.001,0.016
,0.003,-0.003,-0.011,0.003,0.017
,0.006,-0.005,-0.009,0.006,0.016
,0.007,-0.008,-0.007,0.007,0.013
,0.006,-0.009,-0.007,0.006,0.008
,0.005,-0.009,-0.008,0.005,0.003
,0.005,-0.008,-0.011,0.005,0
,0.006,-0.006,-0.015,0.006,-0.001
,0.008,-0.004,-0.023,0.008,-0.002
,0.009,-0.003,-0.036,0.009,-0.003
,0.007,-0.001,-0.057,0.007,-0.006
,0.004,0.002,-0.078,0.004,-0.008
,0,0.005,-0.089,0,-0.011
,-0.001,0.008,-0.075,-0.001,-0.011
,0,0.01,-0.031,0,-0.011
,0.002,0.012,0.029,0.002,-0.01
,0.005,0.012,0.08,0.005,-0.009
,0.008,0.012,0.096,0.008,-0.009
,0.009,0.015,0.072,0.009,-0.007
,0.011,0.019,0.023,0.011,-0.005
,0.013,0.025,-0.02,0.013,-0.002
,0.016,0.03,-0.033,0.016,0.001
,0.019,0.031,-0.012,0.019,0.003
,0.021,0.029,0.028,0.021,0.003
,0.022,0.025,0.063,0.022,0.003
,0.021,0.022,0.074,0.021,0.003
,0.019,0.019,0.06,0.019,0.005
,0.017,0.019,0.034,0.017,0.01
,0.016,0.018,0.01,0.016,0.014
,0.015,0.016,0,0.015,0.016
,0.015,0.012,0.001,0.015,0.015
,0.017,0.008,0.009,0.017,0.011
,0.02,0.006,0.018,0.02,0.007
,0.02,0.006,0.025,0.02,0.004
,0.017,0.009,0.032,0.017,0.005
,0.012,0.013,0.04,0.012,0.01
,0.004,0.014,0.047,0.004,0.017
,-0.002,0.012,0.049,-0.002,0.024
,-0.006,0.006,0.039,-0.006,0.029
,-0.009,0,0.019,-0.009,0.028
,-0.012,-0.003,-0.006,-0.012,0.022
,-0.015,-0.002,-0.026,-0.015,0.014
,-0.018,0.001,-0.035,-0.018,0.006
