Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12
,-0.004,-0.004,-0.006,0.002,-0.01,-0.003,0,0.009,0.001,-0.005,-0.007
,-0.005,-0.005,-0.003,-0.001,-0.011,-0.004,0.002,0.007,0,-0.005,-0.008
,-0.004,-0.004,0.001,-0.002,-0.011,-0.004,0.004,0.006,-0.001,-0.005,-0.008
,-0.002,-0.002,0.004,-0.003,-0.009,-0.003,0.004,0.005,-0.001,-0.004,-0.008
,0.001,0.001,0.006,-0.003,-0.005,-0.003,0.005,0.003,0.001,-0.004,-0.008
,0.004,0.004,0.005,-0.003,0,-0.003,0.005,0,0.002,-0.003,-0.007
,0.007,0.007,0.003,-0.004,0.003,-0.003,0.005,-0.003,0.002,-0.003,-0.006
,0.01,0.01,0.001,-0.004,0.004,-0.002,0.005,-0.006,0,-0.004,-0.005
,0.011,0.011,0,-0.005,0.003,0,0.005,-0.007,-0.003,-0.005,-0.005
,0.011,0.011,0.002,-0.004,0,0.002,0.006,-0.007,-0.005,-0.006,-0.004
,0.009,0.009,0.005,-0.003,-0.002,0.003,0.007,-0.005,-0.007,-0.007,-0.003
,0.007,0.007,0.009,-0.001,-0.004,0.004,0.008,-0.002,-0.006,-0.005,-0.002
,0.005,0.005,0.01,0,-0.004,0.004,0.01,0,-0.004,-0.002,-0.001
,0.004,0.004,0.009,0.001,-0.004,0.002,0.012,0,-0.003,0,0.001
,0.004,0.004,0.006,0,-0.003,0.001,0.014,0,-0.004,0.002,0.004
,0.005,0.005,0.004,-0.002,-0.002,0,0.013,-0.001,-0.007,0.002,0.006
,0.006,0.006,0.004,-0.003,-0.002,-0.001,0.01,-0.002,-0.009,0.001,0.008
,0.005,0.005,0.005,-0.004,-0.002,-0.002,0.007,0,-0.009,0,0.008
,0.004,0.004,0.006,-0.005,-0.002,-0.003,0.003,0.002,-0.006,0,0.007
,0.001,0.001,0.006,-0.006,-0.002,-0.004,-0.001,0.003,-0.002,-0.001,0.004
,-0.001,-0.001,0.003,-0.007,-0.002,-0.004,-0.003,0.002,0.002,-0.001,0.002
,-0.002,-0.002,-0.001,-0.008,-0.001,-0.003,-0.005,-0.001,0.004,-0.001,0
,-0.002,-0.002,-0.006,-0.008,0,-0.001,-0.006,-0.005,0.004,0,-0.001
,-0.002,-0.002,-0.009,-0.005,0.002,0,-0.007,-0.009,0.002,0.002,-0.003
,-0.002,-0.002,-0.01,0,0.003,0,-0.006,-0.009,0,0.004,-0.004
,-0.003,-0.003,-0.01,0.004,0.005,-0.001,-0.004,-0.008,-0.001,0.005,-0.005
,-0.003,-0.003,-0.009,0.007,0.008,0,-0.003,-0.005,-0.002,0.006,-0.003
,-0.003,-0.003,-0.006,0.008,0.012,0.001,-0.001,-0.003,-0.002,0.005,-0.001
,-0.002,-0.002,-0.003,0.006,0.015,0.003,0,-0.002,-0.001,0.005,0.003
,-0.001,-0.001,0,0.004,0.015,0.005,0,-0.002,0.001,0.005,0.005
,0,0,0.002,0.003,0.013,0.005,-0.001,-0.001,0.002,0.005,0.005
,0.001,0.001,0.002,0.006,0.008,0.004,-0.001,-0.001,0.003,0.006,0.004
,0.002,0.002,0,0.01,0.002,0.003,-0.001,0.001,0.003,0.007,0.002
,0.002,0.002,-0.003,0.013,-0.003,0.003,-0.001,0.004,0.003,0.008,0.001
,0.001,0.001,-0.006,0.013,-0.005,0.005,-0.001,0.006,0.003,0.008,0.001
,0,0,-0.007,0.012,-0.003,0.007,-0.001,0.009,0.003,0.008,0.001
,-0.003,-0.003,-0.007,0.01,0,0.008,-0.002,0.011,0.003,0.008,0.001
,-0.005,-0.005,-0.005,0.008,0.003,0.006,-0.003,0.012,0.005,0.007,-0.002
,-0.007,-0.007,-0.003,0.006,0.004,0.004,-0.004,0.012,0.006,0.003,-0.007
,-0.009,-0.009,-0.002,0.005,0.004,0.002,-0.004,0.01,0.008,-0.002,-0.012
,-0.009,-0.009,-0.001,0.003,0.003,-0.001,-0.003,0.006,0.009,-0.008,-0.015
,-0.007,-0.007,-0.001,0.001,0.003,-0.003,-0.003,0.002,0.009,-0.011,-0.013
,-0.005,-0.005,-0.001,-0.002,0.004,-0.004,-0.002,-0.001,0.006,-0.012,-0.008
,-0.003,-0.003,-0.001,-0.004,0.004,-0.006,-0.001,-0.002,0.002,-0.011,-0.002
,-0.002,-0.002,-0.001,-0.005,0.003,-0.008,-0.001,-0.001,-0.002,-0.009,0.003
,-0.001,-0.001,-0.002,-0.004,0.001,-0.008,-0.002,-0.001,-0.005,-0.006,0.003
,0.001,0.001,-0.001,-0.002,-0.001,-0.007,-0.002,-0.002,-0.006,-0.003,0.001
,0.004,0.004,0.001,-0.001,-0.002,-0.004,-0.001,-0.004,-0.007,0,-0.001
,0.006,0.006,0.005,-0.001,-0.002,0,0.001,-0.007,-0.007,0.005,0
,0.007,0.007,0.01,-0.002,-0.002,0.002,0.003,-0.007,-0.008,0.008,0.003
,0.007,0.007,0.014,-0.003,-0.001,0.003,0.005,-0.006,-0.008,0.009,0.006
,0.006,0.006,0.016,-0.004,-0.001,0.001,0.006,-0.003,-0.008,0.006,0.009
,0.006,0.006,0.014,-0.003,-0.002,-0.001,0.005,0,-0.006,0.001,0.008
,0.006,0.006,0.011,-0.002,-0.005,-0.003,0.003,0.001,-0.004,-0.005,0.006
,0.006,0.006,0.007,-0.001,-0.006,-0.003,0.002,0,-0.001,-0.008,0.005
,0.005,0.005,0.004,-0.001,-0.007,-0.001,0.002,-0.003,0,-0.008,0.005
,0.004,0.004,0.003,-0.001,-0.008,0,0.004,-0.005,-0.001,-0.007,0.007
,0.003,0.003,0.002,-0.002,-0.007,0,0.005,-0.006,-0.002,-0.007,0.009
,0.002,0.002,0.001,-0.003,-0.006,-0.002,0.004,-0.006,-0.003,-0.007,0.01
,0.001,0.001,-0.001,-0.003,-0.005,-0.005,0.001,-0.004,-0.003,-0.007,0.008
,0,0,-0.003,-0.003,-0.005,-0.007,-0.004,-0.003,-0.003,-0.007,0.005
,-0.001,-0.001,-0.005,-0.002,-0.004,-0.008,-0.007,-0.003,-0.002,-0.005,0.001
,-0.004,-0.004,-0.005,0,-0.002,-0.007,-0.007,-0.003,-0.002,-0.002,-0.002
,-0.005,-0.005,-0.005,0.001,0,-0.006,-0.004,-0.004,-0.005,0.001,-0.004
,-0.005,-0.005,-0.005,0.002,0.002,-0.004,-0.001,-0.005,-0.009,0.003,-0.004
,-0.003,-0.003,-0.005,0.001,0.002,-0.003,0.001,-0.006,-0.012,0.004,-0.004
,-0.001,-0.001,-0.005,-0.001,0.003,-0.002,0.001,-0.007,-0.015,0.005,-0.002
,0.001,0.001,-0.004,-0.003,0.002,-0.001,-0.001,-0.007,-0.014,0.005,0
,0.002,0.002,-0.001,-0.005,0.003,0,-0.004,-0.007,-0.011,0.006,0.001
,0.002,0.002,0.001,-0.005,0.003,0.001,-0.006,-0.007,-0.007,0.007,0
,0.002,0.002,0.001,-0.004,0.004,0.003,-0.006,-0.006,-0.003,0.008,-0.001
,0.003,0.003,0,-0.002,0.004,0.004,-0.005,-0.005,-0.002,0.008,-0.003
,0.003,0.003,-0.003,0,0.005,0.005,-0.004,-0.003,-0.001,0.008,-0.003
,0.003,0.003,-0.005,0.002,0.005,0.006,-0.003,-0.001,-0.001,0.006,-0.003
,0.002,0.002,-0.006,0.002,0.005,0.005,-0.003,0,0,0.003,-0.003
,0,0,-0.004,0.002,0.005,0.003,-0.003,0.001,0.003,-0.001,-0.003
,-0.002,-0.002,-0.002,0,0.003,0.002,-0.002,0.002,0.007,-0.004,-0.004
,-0.003,-0.003,-0.002,-0.003,0,0.001,0,0.003,0.01,-0.005,-0.005
,-0.003,-0.003,-0.004,-0.005,-0.003,0.001,0.001,0.004,0.012,-0.002,-0.005
,-0.003,-0.003,-0.008,-0.006,-0.006,0.001,0.001,0.005,0.011,0.002,-0.005
,-0.003,-0.003,-0.011,-0.007,-0.007,0.001,0,0.005,0.01,0.006,-0.004
,-0.002,-0.002,-0.012,-0.006,-0.006,-0.001,-0.002,0.004,0.008,0.008,-0.004
,-0.001,-0.001,-0.011,-0.005,-0.006,-0.004,-0.003,0.004,0.007,0.007,-0.003
,0,0,-0.008,-0.003,-0.005,-0.006,-0.004,0.004,0.005,0.004,-0.002
,0.001,0.001,-0.003,-0.002,-0.004,-0.006,-0.003,0.003,0.004,0.003,-0.001
,0.001,0.001,0.001,-0.002,-0.003,-0.004,-0.003,0.002,0.004,0.003,-0.002
,0,0,0.004,-0.004,-0.002,-0.001,-0.003,-0.001,0.003,0.005,-0.003
,0,0,0.006,-0.006,-0.001,0.002,-0.004,-0.005,0.002,0.006,-0.005
,0.001,0.001,0.006,-0.006,-0.001,0.003,-0.005,-0.007,0,0.007,-0.005
,0.005,0.005,0.006,-0.006,-0.001,0.002,-0.005,-0.008,-0.004,0.006,-0.002
,0.011,0.011,0.006,-0.005,-0.001,0,-0.003,-0.007,-0.008,0.004,0.004
,0.015,0.015,0.006,-0.004,0.001,-0.002,0,-0.005,-0.01,0.002,0.011
,0.015,0.015,0.006,-0.004,0.003,-0.001,0.004,-0.003,-0.011,-0.001,0.016
,0.012,0.012,0.005,-0.003,0.006,0.002,0.007,-0.002,-0.009,-0.003,0.017
,0.007,0.007,0.004,-0.001,0.007,0.003,0.009,-0.002,-0.007,-0.005,0.015
,0.003,0.003,0.003,0,0.005,0.002,0.008,-0.002,-0.006,-0.005,0.012
,0.002,0.002,0.004,0,-0.001,-0.001,0.007,-0.001,-0.007,-0.005,0.01
,0.002,0.002,0.006,0,-0.007,-0.006,0.005,0,-0.007,-0.005,0.01
,0.003,0.003,0.007,-0.001,-0.011,-0.01,0.003,0.002,-0.007,-0.004,0.011
,0.002,0.002,0.005,-0.003,-0.012,-0.012,0.003,0.003,-0.005,-0.003,0.012
,0,0,0.001,-0.004,-0.009,-0.01,0.003,0.003,-0.002,-0.002,0.01
,-0.004,-0.004,-0.002,-0.005,-0.005,-0.006,0.002,0.002,0,-0.001,0.006
,-0.008,-0.008,-0.004,-0.007,-0.001,-0.002,0.001,0,-0.001,0.001,0.002
,-0.01,-0.01,-0.004,-0.009,0.001,0,-0.001,-0.001,-0.003,0.004,-0.001
,-0.01,-0.01,-0.001,-0.01,0.003,0.001,-0.004,-0.001,-0.005,0.006,-0.003
,-0.008,-0.008,0.001,-0.009,0.006,0,-0.005,-0.001,-0.006,0.008,-0.004
,-0.006,-0.006,0.001,-0.006,0.009,-0.002,-0.004,-0.002,-0.006,0.009,-0.004
,-0.005,-0.005,-0.001,-0.001,0.011,-0.003,-0.002,-0.003,-0.005,0.01,-0.003
,-0.004,-0.004,-0.004,0.002,0.012,-0.002,0,-0.004,-0.005,0.011,-0.002
,-0.002,-0.002,-0.006,0.003,0.011,-0.001,0.001,-0.005,-0.004,0.012,0.001
,0,0,-0.006,0.001,0.008,0.001,0.001,-0.006,-0.004,0.014,0.004
,0.002,0.002,-0.004,-0.001,0.005,0.002,-0.001,-0.006,-0.003,0.014,0.006
,0.004,0.004,-0.001,-0.001,0.001,0.001,-0.001,-0.005,-0.003,0.013,0.005
,0.004,0.004,0.002,0.001,-0.002,0.001,-0.001,-0.004,-0.001,0.009,0.003
,0.002,0.002,0.003,0.005,-0.004,0.003,0,-0.003,0,0.005,0
,-0.001,-0.001,0.004,0.009,-0.005,0.007,0,-0.003,0.002,0.001,-0.002
,-0.004,-0.004,0.003,0.01,-0.004,0.013,-0.001,-0.002,0.005,0,-0.004
,-0.005,-0.005,0.001,0.009,-0.002,0.017,-0.003,0,0.007,0,-0.004
,-0.005,-0.005,0,0.005,-0.001,0.017,-0.005,0.003,0.009,0,-0.005
,-0.003,-0.003,0,0.001,-0.001,0.013,-0.005,0.006,0.01,0,-0.006
,-0.001,-0.001,-0.001,-0.002,-0.002,0.006,-0.004,0.008,0.011,-0.002,-0.009
,-0.001,-0.001,-0.001,-0.004,-0.003,0,-0.003,0.008,0.011,-0.004,-0.013
,-0.003,-0.003,-0.002,-0.006,-0.002,-0.002,-0.002,0.007,0.011,-0.006,-0.016
,-0.004,-0.004,-0.004,-0.006,-0.002,-0.002,-0.003,0.005,0.01,-0.007,-0.019
,-0.005,-0.005,-0.005,-0.005,-0.002,0,-0.004,0.004,0.009,-0.007,-0.02
,-0.005,-0.005,-0.005,-0.004,-0.003,0.001,-0.005,0.004,0.007,-0.005,-0.018
,-0.003,-0.003,-0.004,-0.002,-0.004,0,-0.005,0.002,0.004,-0.004,-0.015
,0,0,-0.001,-0.001,-0.006,-0.003,-0.004,0,0.001,-0.003,-0.01
,0.001,0.001,0.001,0,-0.007,-0.005,-0.002,-0.002,-0.002,-0.002,-0.004
,0.002,0.002,0.001,0,-0.006,-0.006,-0.001,-0.004,-0.004,-0.001,0.001
,0.001,0.001,0,-0.001,-0.005,-0.004,0.001,-0.003,-0.005,0,0.005
,0.001,0.001,-0.001,-0.002,-0.005,-0.003,0.003,-0.001,-0.007,0.002,0.009
,0.002,0.002,-0.001,-0.001,-0.005,-0.004,0.005,0.002,-0.008,0.003,0.011
,0.004,0.004,0.002,-0.001,-0.007,-0.006,0.006,0.004,-0.009,0.003,0.012
,0.006,0.006,0.006,-0.001,-0.008,-0.008,0.006,0.004,-0.008,0.001,0.012
,0.008,0.008,0.009,-0.002,-0.01,-0.009,0.006,0.002,-0.007,-0.002,0.011
,0.008,0.008,0.008,-0.003,-0.01,-0.009,0.005,-0.001,-0.004,-0.005,0.009
,0.005,0.005,0.004,-0.003,-0.01,-0.006,0.005,-0.002,-0.002,-0.008,0.006
,0.001,0.001,-0.002,-0.004,-0.009,-0.004,0.005,-0.002,-0.002,-0.009,0.003
,-0.003,-0.003,-0.007,-0.003,-0.007,-0.002,0.006,-0.001,-0.004,-0.009,0.001
,-0.007,-0.007,-0.009,-0.003,-0.004,-0.002,0.007,0.001,-0.007,-0.007,0.001
,-0.009,-0.009,-0.008,-0.004,-0.001,-0.003,0.006,0.001,-0.009,-0.005,0.003
,-0.009,-0.009,-0.005,-0.005,0.002,-0.004,0.004,-0.001,-0.01,-0.002,0.006
,-0.008,-0.008,-0.002,-0.005,0.004,-0.004,0.001,-0.002,-0.01,0.001,0.006
,-0.006,-0.006,-0.001,-0.005,0.005,-0.003,-0.001,-0.004,-0.008,0.004,0.004
,-0.005,-0.005,-0.001,-0.003,0.005,-0.002,-0.003,-0.005,-0.007,0.004,-0.001
,-0.004,-0.004,-0.001,0,0.006,0,-0.003,-0.005,-0.005,0.004,-0.004
,-0.003,-0.003,0,0.001,0.009,0.001,-0.002,-0.006,-0.004,0.005,-0.005
,-0.002,-0.002,0.002,0,0.012,0.003,-0.001,-0.005,-0.004,0.006,-0.002
,-0.003,-0.003,0.003,-0.002,0.013,0.006,0.001,-0.004,-0.003,0.007,0.002
,-0.003,-0.003,0.004,-0.004,0.012,0.008,0.001,-0.001,-0.002,0.009,0.004
,-0.004,-0.004,0.004,-0.003,0.009,0.01,0,0.002,-0.001,0.009,0.003
,-0.004,-0.004,0.001,0,0.004,0.01,-0.002,0.004,0.001,0.008,0
,-0.004,-0.004,-0.002,0.004,0.001,0.008,-0.004,0.004,0.004,0.007,-0.003
,-0.002,-0.002,-0.005,0.007,0,0.006,-0.005,0.002,0.006,0.005,-0.004
,-0.001,-0.001,-0.006,0.009,0,0.004,-0.005,0,0.008,0.003,-0.002
,0,0,-0.006,0.008,0.001,0.005,-0.003,-0.002,0.009,0.001,0.001
,-0.001,-0.001,-0.005,0.007,0.002,0.007,-0.002,-0.001,0.01,-0.001,0.002
,-0.004,-0.004,-0.004,0.006,0,0.009,-0.002,0,0.01,-0.003,-0.001
,-0.005,-0.005,-0.004,0.007,-0.002,0.01,-0.003,0.003,0.01,-0.004,-0.006
,-0.006,-0.006,-0.006,0.008,-0.005,0.008,-0.007,0.006,0.01,-0.003,-0.011
,-0.004,-0.004,-0.008,0.008,-0.006,0.004,-0.01,0.008,0.008,-0.002,-0.014
,-0.003,-0.003,-0.01,0.007,-0.005,-0.001,-0.011,0.009,0.005,-0.001,-0.013
,-0.003,-0.003,-0.01,0.005,-0.004,-0.006,-0.008,0.009,0.002,0,-0.01
,-0.003,-0.003,-0.008,0.002,-0.002,-0.009,-0.003,0.008,0,0.001,-0.006
,-0.004,-0.004,-0.004,-0.002,-0.001,-0.009,0.002,0.005,-0.002,0.003,-0.005
,-0.002,-0.002,-0.001,-0.006,-0.001,-0.007,0.006,0.002,-0.002,0.005,-0.005
,0.002,0.002,0.003,-0.009,-0.002,-0.005,0.007,-0.001,-0.002,0.006,-0.006
,0.007,0.007,0.005,-0.01,-0.002,-0.002,0.005,-0.002,-0.001,0.006,-0.005
,0.011,0.011,0.006,-0.009,-0.001,-0.001,0.003,-0.002,-0.001,0.003,-0.002
,0.012,0.012,0.006,-0.005,0,0,0.001,-0.002,-0.001,-0.002,0.003
,0.011,0.011,0.007,-0.001,0,0,0,-0.003,-0.001,-0.007,0.009
,0.01,0.01,0.006,0.004,0,0,0.001,-0.006,0,-0.01,0.014
,0.008,0.008,0.006,0.005,-0.002,-0.001,0.002,-0.008,0,-0.009,0.016
,0.008,0.008,0.006,0.004,-0.005,-0.003,0.004,-0.01,0.001,-0.005,0.017
,0.007,0.007,0.007,0,-0.008,-0.005,0.007,-0.01,0.002,-0.001,0.015
,0.005,0.005,0.007,-0.005,-0.01,-0.007,0.01,-0.008,0.002,0.002,0.012
,0.002,0.002,0.008,-0.009,-0.011,-0.008,0.012,-0.005,0.002,0.001,0.01
,-0.001,-0.001,0.008,-0.01,-0.011,-0.009,0.013,-0.002,0.002,-0.001,0.007
,-0.001,-0.001,0.007,-0.009,-0.011,-0.008,0.011,0.001,0.001,-0.005,0.004
,0,0,0.005,-0.006,-0.009,-0.008,0.009,0.003,0,-0.007,0.002
,0.002,0.002,0.004,-0.004,-0.007,-0.007,0.006,0.004,0.001,-0.007,0
,0.003,0.003,0.001,-0.004,-0.005,-0.007,0.004,0.004,0.002,-0.006,0
,0.003,0.003,-0.001,-0.007,-0.003,-0.006,0.002,0.002,0.003,-0.005,0.001
,0.002,0.002,-0.003,-0.01,-0.001,-0.005,0.001,-0.002,0.003,-0.005,0.001
,0,0,-0.004,-0.012,-0.001,-0.003,0,-0.006,0.001,-0.005,0.002
,-0.003,-0.003,-0.005,-0.013,0,0,-0.001,-0.009,-0.001,-0.004,0.001
,-0.005,-0.005,-0.004,-0.011,0.001,0.003,-0.003,-0.01,-0.002,-0.001,-0.001
,-0.006,-0.006,-0.003,-0.007,0.003,0.007,-0.005,-0.009,-0.004,0.002,-0.003
,-0.006,-0.006,-0.001,-0.002,0.006,0.009,-0.008,-0.007,-0.004,0.006,-0.003
,-0.004,-0.004,0.001,0.001,0.008,0.01,-0.01,-0.005,-0.004,0.009,-0.001
,-0.002,-0.002,0.001,0.003,0.009,0.008,-0.01,-0.003,-0.005,0.01,0
,0.001,0.001,0.001,0.004,0.008,0.005,-0.008,-0.001,-0.006,0.009,0.001
,0.003,0.003,0,0.005,0.007,0.002,-0.004,0,-0.007,0.008,0
,0.003,0.003,-0.001,0.008,0.006,0.001,-0.001,0,-0.008,0.008,-0.001
,0.001,0.001,-0.002,0.011,0.005,0.003,0,0,-0.007,0.007,-0.002
,-0.002,-0.002,-0.002,0.014,0.004,0.006,-0.001,0,-0.006,0.006,-0.001
,-0.003,-0.003,-0.003,0.016,0.003,0.009,-0.003,0.001,-0.003,0.004,0
,-0.004,-0.004,-0.003,0.016,0.002,0.01,-0.004,0.004,-0.001,0.001,0
,-0.004,-0.004,-0.004,0.015,0.001,0.008,-0.005,0.007,0,-0.004,-0.002
,-0.004,-0.004,-0.006,0.013,0,0.004,-0.006,0.01,0.002,-0.008,-0.004
,-0.004,-0.004,-0.007,0.01,0,0.001,-0.007,0.011,0.002,-0.01,-0.006
,-0.005,-0.005,-0.007,0.006,0,-0.001,-0.008,0.01,0.003,-0.012,-0.006
,-0.004,-0.004,-0.006,0.003,0.001,-0.002,-0.011,0.008,0.003,-0.012,-0.005
,-0.003,-0.003,-0.004,0.001,0.002,-0.002,-0.012,0.007,0.002,-0.011,-0.004
,-0.001,-0.001,-0.002,0,0.004,-0.002,-0.01,0.006,0.001,-0.009,-0.002
,0.001,0.001,0,0,0.005,-0.003,-0.007,0.007,0,-0.008,-0.001
,0.003,0.003,0.002,0.002,0.004,-0.004,-0.002,0.007,0.001,-0.007,0.001
,0.006,0.006,0.002,0.003,0.001,-0.003,0.001,0.006,0.002,-0.006,0.002
,0.007,0.007,0.003,0.004,-0.002,-0.001,0.003,0.004,0.002,-0.005,0.002
,0.008,0.008,0.004,0.005,-0.004,0.001,0.003,0.001,0.003,-0.005,0.003
,0.008,0.008,0.005,0.005,-0.003,0.002,0.003,-0.002,0.002,-0.005,0.002
,0.008,0.008,0.006,0.004,0,0.002,0.005,-0.003,0.002,-0.005,0.002
,0.008,0.008,0.008,0.001,0.003,0.001,0.009,-0.003,0.002,-0.006,0.003
,0.011,0.011,0.008,-0.003,0.004,-0.001,0.012,-0.001,0.002,-0.008,0.005
,0.013,0.013,0.008,-0.006,0.002,-0.002,0.014,-0.001,0.002,-0.01,0.008
,0.015,0.015,0.007,-0.006,-0.002,-0.001,0.013,0,0.003,-0.013,0.01
,0.013,0.013,0.005,-0.003,-0.006,0.001,0.01,0,0.003,-0.016,0.011
,0.006,0.006,0.004,0.001,-0.008,0.003,0.006,0,0.003,-0.017,0.01
,-0.002,-0.002,0.003,0.005,-0.008,0.003,0.003,0,0.004,-0.017,0.008
,-0.008,-0.008,0.003,0.005,-0.006,0.001,0.002,0.001,0.004,-0.015,0.005
,-0.011,-0.011,0.002,0.001,-0.003,-0.003,0.001,0.001,0.003,-0.013,0.001
,-0.01,-0.01,0.002,-0.003,-0.002,-0.005,0,0.001,0,-0.013,-0.001
,-0.008,-0.008,0,-0.007,-0.002,-0.007,-0.001,0.001,-0.003,-0.015,-0.003
,-0.007,-0.007,-0.003,-0.008,-0.001,-0.006,-0.003,0.001,-0.005,-0.017,-0.005
,-0.007,-0.007,-0.005,-0.007,0.001,-0.005,-0.006,0.001,-0.006,-0.019,-0.005
,-0.008,-0.008,-0.007,-0.006,0.004,-0.004,-0.009,0,-0.007,-0.019,-0.005
,-0.006,-0.006,-0.006,-0.005,0.007,-0.004,-0.012,-0.002,-0.009,-0.016,-0.005
,-0.002,-0.002,-0.004,-0.005,0.009,-0.005,-0.012,-0.004,-0.011,-0.012,-0.004
,0.004,0.004,-0.002,-0.006,0.008,-0.006,-0.01,-0.007,-0.012,-0.008,-0.002
,0.008,0.008,-0.001,-0.006,0.006,-0.007,-0.006,-0.01,-0.013,-0.007,-0.001
,0.01,0.01,-0.001,-0.005,0.005,-0.006,-0.003,-0.009,-0.012,-0.007,0.001
,0.008,0.008,-0.001,-0.004,0.006,-0.003,-0.003,-0.006,-0.01,-0.008,0.003
,0.005,0.005,0,-0.003,0.007,0.002,-0.006,0.001,-0.007,-0.009,0.004
,0.002,0.002,0.003,-0.002,0.008,0.006,-0.01,0.008,-0.005,-0.009,0.004
,0,0,0.006,-0.001,0.008,0.007,-0.01,0.013,-0.005,-0.009,0.002
,0,0,0.008,0,0.007,0.004,-0.006,0.014,-0.005,-0.009,0
,0,0,0.007,0.001,0.004,-0.002,0.002,0.012,-0.006,-0.011,-0.003
,-0.001,-0.001,0.005,0.002,0.003,-0.008,0.009,0.008,-0.008,-0.014,-0.003
,-0.003,-0.003,0.001,0.003,0.002,-0.011,0.01,0.005,-0.008,-0.017,-0.003
,-0.004,-0.004,-0.001,0.003,0.002,-0.011,0.005,0.004,-0.007,-0.017,-0.002
,-0.004,-0.004,-0.001,0.002,0.002,-0.01,-0.004,0.004,-0.007,-0.012,-0.002
,-0.002,-0.002,0,0.002,0.002,-0.011,-0.014,0.005,-0.007,-0.004,-0.003
,-0.001,-0.001,0.001,0.003,0.002,-0.014,-0.018,0.005,-0.007,0.007,-0.004
,0.001,0.001,0,0.003,0.001,-0.019,-0.016,0.005,-0.008,0.018,-0.004
,0.001,0.001,-0.001,0.005,0.001,-0.023,-0.01,0.004,-0.009,0.027,-0.003
,0.002,0.002,-0.002,0.007,0,-0.024,-0.004,0.003,-0.01,0.036,-0.001
,0.002,0.002,-0.002,0.01,0,-0.023,0,0.003,-0.011,0.044,0
,0.003,0.003,0.001,0.014,0,-0.019,-0.001,0.002,-0.012,0.053,0
,0.003,0.003,0.005,0.019,-0.001,-0.015,-0.002,0,-0.013,0.061,-0.001
,0.003,0.003,0.01,0.025,-0.002,-0.012,-0.003,-0.003,-0.014,0.069,-0.003
,0.003,0.003,0.012,0.032,-0.003,-0.013,-0.001,-0.006,-0.016,0.075,-0.005
,0.004,0.004,0.012,0.04,-0.004,-0.015,0.004,-0.01,-0.016,0.078,-0.005
,0.005,0.005,0.011,0.048,-0.004,-0.018,0.009,-0.013,-0.015,0.079,-0.003
,0.007,0.007,0.008,0.057,-0.004,-0.019,0.013,-0.015,-0.013,0.077,0
,0.008,0.008,0.006,0.064,-0.005,-0.019,0.014,-0.015,-0.009,0.076,0.003
,0.008,0.008,0.005,0.07,-0.007,-0.017,0.013,-0.014,-0.003,0.075,0.004
,0.008,0.008,0.005,0.074,-0.011,-0.014,0.01,-0.012,0.004,0.075,0.004
,0.007,0.007,0.004,0.077,-0.015,-0.011,0.007,-0.01,0.013,0.075,0.004
,0.005,0.005,0.001,0.079,-0.016,-0.006,0.004,-0.009,0.022,0.072,0.003
,0.002,0.002,-0.004,0.079,-0.016,0,0.001,-0.008,0.031,0.067,0.004
,-0.001,-0.001,-0.008,0.077,-0.014,0.008,-0.003,-0.007,0.039,0.061,0.005
,-0.004,-0.004,-0.012,0.074,-0.012,0.019,-0.009,-0.004,0.047,0.055,0.005
,-0.005,-0.005,-0.014,0.07,-0.012,0.031,-0.015,-0.001,0.054,0.052,0.004
,-0.005,-0.005,-0.014,0.065,-0.014,0.044,-0.022,0.003,0.061,0.05,0.001
,-0.003,-0.003,-0.013,0.061,-0.016,0.056,-0.026,0.007,0.067,0.046,-0.002
,-0.002,-0.002,-0.011,0.057,-0.016,0.068,-0.025,0.012,0.073,0.039,-0.005
,-0.002,-0.002,-0.009,0.054,-0.015,0.077,-0.02,0.018,0.076,0.028,-0.005
,-0.003,-0.003,-0.006,0.05,-0.012,0.085,-0.014,0.026,0.077,0.016,-0.003
,-0.006,-0.006,-0.004,0.046,-0.008,0.093,-0.01,0.036,0.077,0.007,-0.002
,-0.008,-0.008,-0.004,0.041,-0.005,0.103,-0.01,0.047,0.075,0.005,-0.003
,-0.009,-0.009,-0.005,0.035,-0.004,0.115,-0.014,0.058,0.071,0.011,-0.006
,-0.008,-0.008,-0.008,0.029,-0.003,0.127,-0.019,0.066,0.068,0.022,-0.009
,-0.006,-0.006,-0.011,0.024,-0.001,0.137,-0.019,0.071,0.064,0.033,-0.01
,-0.004,-0.004,-0.013,0.021,0.002,0.143,-0.015,0.073,0.059,0.041,-0.008
,-0.003,-0.003,-0.012,0.023,0.006,0.144,-0.007,0.074,0.055,0.044,-0.006
,-0.004,-0.004,-0.01,0.028,0.012,0.139,0.001,0.076,0.051,0.046,-0.005
,-0.007,-0.007,-0.007,0.034,0.019,0.129,0.006,0.077,0.047,0.05,-0.005
,-0.009,-0.009,-0.006,0.041,0.025,0.116,0.009,0.079,0.043,0.056,-0.007
,-0.01,-0.01,-0.006,0.047,0.03,0.101,0.012,0.079,0.038,0.063,-0.009
,-0.01,-0.01,-0.007,0.053,0.035,0.085,0.018,0.078,0.032,0.064,-0.01
,-0.008,-0.008,-0.01,0.059,0.04,0.069,0.028,0.076,0.024,0.055,-0.009
,-0.006,-0.006,-0.012,0.065,0.044,0.052,0.042,0.073,0.017,0.035,-0.007
